BOOKING_ID,FLIGHT_ID,PASSENGER_ID,CLASS_TYPE,BOOKING_DATE_TIME,PAYMENT_STATUS,AMOUNT_PAYABLE
1,499,346,FIRST CLASS,2/7/2012,DUE,3610
2,342,715,FIRST CLASS,8/23/2014,PAID,6635
3,243,420,ECONOMY CLASS,5/25/2009,DUE,5022
4,81,208,BUSINESS CLASS,1/7/2003,DUE,5672
5,65,916,ECONOMY CLASS,7/14/2012,PAID,6673
6,285,671,ECONOMY CLASS,8/8/2010,PAID,6070
7,345,375,ECONOMY CLASS,3/6/2001,PAID,5373
8,474,475,BUSINESS CLASS,12/9/2008,DUE,5463
9,754,848,FIRST CLASS,3/4/2006,PAID,6455
10,944,48,BUSINESS CLASS,9/1/2007,DUE,4396
11,841,320,ECONOMY CLASS,1/31/2009,PAID,6965
12,536,881,ECONOMY CLASS,9/2/2015,DUE,5797
13,784,179,BUSINESS CLASS,3/28/2016,PAID,3412
14,33,262,BUSINESS CLASS,1/6/2015,PAID,4706
15,670,259,FIRST CLASS,4/9/2005,PAID,5136
16,866,9,FIRST CLASS,7/27/2015,PAID,4135
17,244,436,ECONOMY CLASS,9/3/2015,DUE,3186
18,279,945,BUSINESS CLASS,9/9/2013,DUE,5924
19,265,322,FIRST CLASS,5/15/2017,DUE,3765
20,201,3,ECONOMY CLASS,2/1/2010,PAID,3977
21,940,472,BUSINESS CLASS,4/27/2011,PAID,4297
22,814,123,FIRST CLASS,3/25/2005,DUE,3565
23,160,417,ECONOMY CLASS,10/3/2004,DUE,3012
24,199,186,BUSINESS CLASS,8/6/2011,PAID,3155
25,271,444,FIRST CLASS,7/22/2007,DUE,5275
26,26,311,ECONOMY CLASS,4/1/2007,PAID,3682
27,641,790,FIRST CLASS,7/14/2000,PAID,3172
28,990,190,FIRST CLASS,6/30/2006,DUE,6219
29,252,114,ECONOMY CLASS,8/7/2002,DUE,4736
30,728,38,FIRST CLASS,11/24/2014,PAID,3622
31,872,877,FIRST CLASS,1/28/2005,DUE,3841
32,6,871,FIRST CLASS,6/2/2001,DUE,4064
33,695,595,ECONOMY CLASS,3/29/2005,PAID,6086
34,480,344,BUSINESS CLASS,2/10/2017,PAID,5486
35,936,633,BUSINESS CLASS,3/28/2008,DUE,4653
36,183,112,FIRST CLASS,4/16/2006,PAID,6656
37,684,341,BUSINESS CLASS,8/12/2002,PAID,5668
38,373,569,ECONOMY CLASS,11/19/2017,PAID,4318
39,819,353,FIRST CLASS,4/4/2014,DUE,5453
40,200,650,BUSINESS CLASS,5/9/2005,PAID,6662
41,674,844,ECONOMY CLASS,12/5/2010,PAID,5371
42,32,362,BUSINESS CLASS,4/8/2017,DUE,5956
43,287,989,ECONOMY CLASS,10/28/2017,PAID,4940
44,738,249,BUSINESS CLASS,7/11/2008,PAID,4040
45,334,72,FIRST CLASS,4/30/2008,PAID,5566
46,951,948,BUSINESS CLASS,3/6/2010,PAID,4457
47,34,407,ECONOMY CLASS,1/10/2017,PAID,4462
48,448,198,FIRST CLASS,9/3/2007,DUE,5369
49,577,874,BUSINESS CLASS,2/27/2004,PAID,4223
50,104,429,FIRST CLASS,7/10/2011,DUE,5930
51,401,56,ECONOMY CLASS,10/29/2016,DUE,6844
52,937,858,ECONOMY CLASS,1/8/2011,PAID,3017
53,961,182,ECONOMY CLASS,8/18/2008,DUE,5366
54,232,768,BUSINESS CLASS,5/18/2009,DUE,3342
55,348,67,ECONOMY CLASS,9/30/2003,DUE,4380
56,782,934,FIRST CLASS,5/4/2009,PAID,5978
57,998,13,FIRST CLASS,9/5/2013,PAID,3294
58,645,199,BUSINESS CLASS,6/2/2005,PAID,6584
59,246,400,BUSINESS CLASS,12/18/2011,DUE,5176
60,274,811,FIRST CLASS,7/8/2015,DUE,3734
61,654,156,FIRST CLASS,9/29/2007,PAID,5734
62,299,485,ECONOMY CLASS,4/15/2009,PAID,4064
63,380,898,BUSINESS CLASS,9/23/2004,DUE,5965
64,80,110,BUSINESS CLASS,10/10/2004,DUE,6294
65,264,158,ECONOMY CLASS,11/16/2015,DUE,3311
66,688,23,BUSINESS CLASS,4/10/2017,DUE,4074
67,428,165,BUSINESS CLASS,8/17/2002,DUE,4934
68,521,565,ECONOMY CLASS,12/1/2003,PAID,4399
69,103,182,FIRST CLASS,12/27/2004,DUE,4619
70,143,809,FIRST CLASS,2/2/2010,DUE,6372
71,326,795,FIRST CLASS,10/16/2011,PAID,6089
72,136,435,ECONOMY CLASS,2/11/2010,PAID,5546
73,931,130,FIRST CLASS,11/4/2007,DUE,4736
74,182,226,BUSINESS CLASS,12/28/2013,PAID,4514
75,690,261,ECONOMY CLASS,9/21/2017,DUE,3892
76,480,598,ECONOMY CLASS,3/25/2012,PAID,4312
77,315,463,FIRST CLASS,2/29/2012,PAID,5585
78,851,397,ECONOMY CLASS,2/28/2005,DUE,6704
79,968,923,ECONOMY CLASS,9/25/2013,DUE,3091
80,247,574,ECONOMY CLASS,8/27/2017,PAID,5108
81,140,327,BUSINESS CLASS,10/12/2008,PAID,6208
82,653,871,BUSINESS CLASS,8/4/2010,DUE,4136
83,994,115,BUSINESS CLASS,7/1/2015,DUE,5645
84,967,228,FIRST CLASS,4/30/2013,DUE,4257
85,449,122,ECONOMY CLASS,4/2/2000,PAID,3967
86,990,869,ECONOMY CLASS,2/5/2009,DUE,5006
87,458,585,FIRST CLASS,6/6/2003,PAID,6058
88,595,113,BUSINESS CLASS,1/29/2007,PAID,4023
89,31,59,ECONOMY CLASS,8/16/2001,DUE,6460
90,358,769,FIRST CLASS,3/16/2017,DUE,5212
91,68,536,ECONOMY CLASS,11/15/2007,PAID,4739
92,177,149,BUSINESS CLASS,6/25/2014,DUE,5557
93,78,555,ECONOMY CLASS,8/2/2017,DUE,6696
94,309,697,ECONOMY CLASS,9/15/2014,PAID,6336
95,15,672,ECONOMY CLASS,12/18/2003,PAID,4640
96,476,693,BUSINESS CLASS,6/27/2017,DUE,6810
97,686,938,BUSINESS CLASS,10/11/2015,PAID,5277
98,602,321,ECONOMY CLASS,1/18/2016,PAID,6751
99,476,187,BUSINESS CLASS,5/6/2017,PAID,4878
100,600,830,FIRST CLASS,9/6/2000,PAID,5349
101,802,338,BUSINESS CLASS,11/8/2009,PAID,5953
102,47,792,FIRST CLASS,5/3/2012,PAID,6049
103,394,532,FIRST CLASS,7/21/2006,DUE,5046
104,965,813,FIRST CLASS,6/15/2007,PAID,4529
105,519,91,BUSINESS CLASS,12/1/2009,DUE,5149
106,331,763,FIRST CLASS,8/28/2007,PAID,4701
107,807,181,ECONOMY CLASS,10/16/2008,PAID,3103
108,886,184,FIRST CLASS,2/13/2006,DUE,6866
109,276,39,ECONOMY CLASS,9/29/2007,PAID,6408
110,577,232,ECONOMY CLASS,1/28/2006,DUE,5673
111,558,718,BUSINESS CLASS,11/16/2016,PAID,5753
112,727,491,ECONOMY CLASS,5/27/2011,PAID,4647
113,263,582,ECONOMY CLASS,12/23/2002,DUE,5030
114,533,963,FIRST CLASS,6/30/2017,DUE,3941
115,593,610,FIRST CLASS,4/11/2001,DUE,3570
116,726,160,ECONOMY CLASS,9/27/2016,PAID,5938
117,674,985,ECONOMY CLASS,7/19/2017,PAID,5706
118,119,473,BUSINESS CLASS,5/14/2009,DUE,4158
119,488,125,FIRST CLASS,2/6/2004,PAID,5748
120,977,693,BUSINESS CLASS,5/29/2002,PAID,3359
121,876,825,FIRST CLASS,3/27/2014,PAID,5853
122,794,275,ECONOMY CLASS,8/12/2011,PAID,6678
123,85,791,ECONOMY CLASS,12/3/2012,DUE,4674
124,488,209,ECONOMY CLASS,5/26/2002,PAID,3015
125,521,235,FIRST CLASS,8/22/2012,PAID,3311
126,448,35,BUSINESS CLASS,4/3/2015,PAID,6843
127,436,323,BUSINESS CLASS,7/30/2003,DUE,3862
128,318,567,ECONOMY CLASS,1/16/2015,PAID,3674
129,706,938,BUSINESS CLASS,10/3/2000,PAID,4617
130,92,9,ECONOMY CLASS,10/5/2016,DUE,4819
131,760,986,FIRST CLASS,3/18/2011,PAID,6551
132,120,273,ECONOMY CLASS,6/1/2007,DUE,3037
133,656,237,BUSINESS CLASS,11/1/2017,DUE,4936
134,357,842,FIRST CLASS,9/24/2011,DUE,3994
135,747,850,FIRST CLASS,7/16/2012,DUE,3820
136,875,637,FIRST CLASS,10/17/2017,DUE,5029
137,750,663,FIRST CLASS,5/14/2002,PAID,3281
138,383,275,ECONOMY CLASS,1/8/2015,DUE,5082
139,363,144,FIRST CLASS,5/5/2014,DUE,5709
140,409,280,ECONOMY CLASS,2/8/2001,DUE,3893
141,730,580,ECONOMY CLASS,11/30/2002,PAID,4672
142,418,948,FIRST CLASS,2/19/2000,DUE,5277
143,605,688,FIRST CLASS,11/16/2004,PAID,5001
144,888,985,FIRST CLASS,5/13/2011,PAID,3399
145,733,709,BUSINESS CLASS,9/28/2002,DUE,4518
146,129,622,ECONOMY CLASS,10/24/2001,PAID,3853
147,101,738,ECONOMY CLASS,8/24/2000,PAID,6231
148,144,240,ECONOMY CLASS,9/26/2010,DUE,6360
149,204,452,ECONOMY CLASS,4/12/2005,DUE,3596
150,306,326,ECONOMY CLASS,11/20/2005,DUE,6933
151,485,305,BUSINESS CLASS,7/12/2015,DUE,6931
152,910,254,BUSINESS CLASS,5/4/2011,PAID,4731
153,128,250,BUSINESS CLASS,5/17/2006,DUE,4384
154,693,363,FIRST CLASS,10/17/2005,PAID,5167
155,415,709,BUSINESS CLASS,4/10/2009,DUE,5088
156,828,547,BUSINESS CLASS,3/9/2011,PAID,5735
157,167,56,BUSINESS CLASS,1/23/2017,DUE,3439
158,409,429,FIRST CLASS,10/14/2005,PAID,3346
159,61,784,FIRST CLASS,6/15/2011,DUE,4260
160,489,143,ECONOMY CLASS,1/15/2004,PAID,5946
161,288,317,FIRST CLASS,12/2/2013,DUE,5469
162,943,191,FIRST CLASS,9/14/2013,PAID,6755
163,270,283,ECONOMY CLASS,1/13/2012,PAID,6558
164,774,386,FIRST CLASS,7/28/2007,DUE,6785
165,503,805,ECONOMY CLASS,5/7/2005,DUE,3864
166,6,687,BUSINESS CLASS,8/28/2000,PAID,5884
167,975,857,ECONOMY CLASS,5/6/2004,DUE,5317
168,959,955,BUSINESS CLASS,9/12/2007,PAID,6678
169,808,290,BUSINESS CLASS,9/21/2008,DUE,3967
170,343,815,BUSINESS CLASS,8/7/2014,DUE,6661
171,140,695,FIRST CLASS,10/30/2009,DUE,5603
172,277,695,ECONOMY CLASS,4/15/2008,PAID,4315
173,703,408,BUSINESS CLASS,11/10/2001,PAID,4296
174,760,600,ECONOMY CLASS,12/17/2005,PAID,3460
175,486,704,BUSINESS CLASS,8/22/2002,DUE,6837
176,86,931,ECONOMY CLASS,8/24/2003,DUE,3471
177,408,730,ECONOMY CLASS,1/21/2005,DUE,6062
178,58,667,ECONOMY CLASS,12/23/2003,PAID,3859
179,840,888,ECONOMY CLASS,1/26/2002,PAID,5536
180,449,489,ECONOMY CLASS,3/25/2006,PAID,5602
181,485,723,BUSINESS CLASS,10/23/2006,PAID,5955
182,52,898,FIRST CLASS,7/3/2014,DUE,4649
183,767,451,BUSINESS CLASS,2/3/2003,DUE,5472
184,523,956,FIRST CLASS,7/5/2005,PAID,6386
185,626,200,ECONOMY CLASS,10/30/2004,DUE,6957
186,365,630,BUSINESS CLASS,3/30/2002,DUE,4173
187,187,557,ECONOMY CLASS,11/29/2001,PAID,3663
188,305,475,FIRST CLASS,8/30/2006,DUE,5747
189,573,793,BUSINESS CLASS,2/8/2002,PAID,5739
190,904,46,BUSINESS CLASS,3/24/2001,DUE,5045
191,42,808,FIRST CLASS,7/20/2011,DUE,6862
192,702,237,ECONOMY CLASS,7/14/2010,DUE,4699
193,652,88,BUSINESS CLASS,9/1/2007,DUE,4499
194,701,333,BUSINESS CLASS,6/2/2014,PAID,4319
195,195,379,BUSINESS CLASS,6/20/2009,PAID,6526
196,502,22,ECONOMY CLASS,7/28/2004,PAID,5361
197,54,29,BUSINESS CLASS,4/9/2000,PAID,6973
198,601,710,FIRST CLASS,8/10/2014,PAID,5507
199,449,371,ECONOMY CLASS,6/30/2008,DUE,5076
200,50,347,FIRST CLASS,11/4/2017,DUE,3464
201,293,732,ECONOMY CLASS,1/15/2015,DUE,4057
202,819,174,ECONOMY CLASS,4/19/2009,DUE,4899
203,260,672,BUSINESS CLASS,9/10/2002,DUE,6768
204,748,857,BUSINESS CLASS,9/26/2011,DUE,3668
205,583,42,ECONOMY CLASS,11/5/2005,DUE,5831
206,171,613,ECONOMY CLASS,9/6/2012,DUE,5705
207,884,989,FIRST CLASS,7/12/2005,DUE,5631
208,246,131,ECONOMY CLASS,10/16/2007,PAID,3663
209,651,107,FIRST CLASS,10/25/2007,PAID,5397
210,512,409,FIRST CLASS,7/27/2002,PAID,5212
211,87,779,FIRST CLASS,11/23/2004,DUE,4432
212,60,134,ECONOMY CLASS,6/10/2009,PAID,4492
213,256,388,FIRST CLASS,9/14/2003,DUE,5620
214,201,397,BUSINESS CLASS,1/18/2002,DUE,3304
215,49,919,ECONOMY CLASS,3/15/2012,DUE,6748
216,24,897,FIRST CLASS,10/6/2006,DUE,3194
217,353,879,ECONOMY CLASS,11/15/2007,PAID,5651
218,980,862,ECONOMY CLASS,6/30/2013,PAID,3224
219,124,867,ECONOMY CLASS,2/7/2005,DUE,4827
220,782,655,BUSINESS CLASS,5/15/2006,DUE,3694
221,589,3,FIRST CLASS,3/23/2013,PAID,4462
222,919,237,BUSINESS CLASS,12/30/2003,DUE,4247
223,598,822,ECONOMY CLASS,3/30/2008,PAID,6136
224,647,242,ECONOMY CLASS,10/13/2015,PAID,3250
225,714,32,FIRST CLASS,2/20/2001,DUE,6428
226,312,772,ECONOMY CLASS,12/1/2011,DUE,4355
227,275,627,ECONOMY CLASS,6/22/2002,DUE,3289
228,20,379,ECONOMY CLASS,10/13/2015,DUE,5545
229,558,872,BUSINESS CLASS,1/18/2016,PAID,6844
230,547,387,BUSINESS CLASS,8/2/2017,DUE,6281
231,510,702,ECONOMY CLASS,3/1/2011,DUE,5802
232,630,959,ECONOMY CLASS,10/31/2013,PAID,4314
233,784,929,BUSINESS CLASS,8/8/2016,DUE,4546
234,199,865,BUSINESS CLASS,7/17/2015,PAID,4144
235,846,184,BUSINESS CLASS,4/5/2003,PAID,4323
236,1000,787,BUSINESS CLASS,11/9/2012,DUE,6357
237,553,81,ECONOMY CLASS,1/23/2017,PAID,3974
238,525,353,FIRST CLASS,7/10/2000,PAID,3219
239,334,518,BUSINESS CLASS,3/1/2003,DUE,3523
240,801,362,BUSINESS CLASS,12/7/2007,PAID,4042
241,453,786,BUSINESS CLASS,10/8/2007,DUE,4097
242,65,307,FIRST CLASS,9/14/2003,PAID,4921
243,310,682,BUSINESS CLASS,12/15/2004,PAID,5554
244,348,670,BUSINESS CLASS,5/26/2016,PAID,4814
245,526,958,ECONOMY CLASS,11/10/2007,DUE,6854
246,233,159,FIRST CLASS,7/22/2011,PAID,4710
247,542,587,BUSINESS CLASS,6/8/2004,PAID,3449
248,45,123,FIRST CLASS,7/10/2005,DUE,5509
249,804,669,ECONOMY CLASS,7/28/2010,DUE,6522
250,814,570,BUSINESS CLASS,11/4/2006,PAID,6586
251,789,497,BUSINESS CLASS,4/13/2004,PAID,4616
252,503,603,ECONOMY CLASS,10/9/2016,DUE,6223
253,468,78,ECONOMY CLASS,8/14/2009,DUE,5126
254,110,708,BUSINESS CLASS,4/3/2001,DUE,5043
255,169,230,FIRST CLASS,9/11/2000,PAID,4346
256,676,447,ECONOMY CLASS,11/29/2013,PAID,6772
257,860,283,ECONOMY CLASS,8/19/2005,DUE,3300
258,570,593,BUSINESS CLASS,7/20/2012,PAID,3421
259,754,376,ECONOMY CLASS,4/21/2011,PAID,4515
260,657,595,ECONOMY CLASS,3/15/2005,DUE,4642
261,662,500,BUSINESS CLASS,8/28/2008,PAID,5614
262,461,323,ECONOMY CLASS,8/4/2004,PAID,6173
263,555,698,ECONOMY CLASS,5/4/2017,PAID,4914
264,327,347,ECONOMY CLASS,2/17/2011,DUE,4198
265,740,923,FIRST CLASS,1/26/2011,DUE,5614
266,518,883,BUSINESS CLASS,6/29/2012,DUE,4889
267,931,313,BUSINESS CLASS,12/21/2013,PAID,4037
268,63,230,ECONOMY CLASS,3/1/2014,PAID,3187
269,738,485,ECONOMY CLASS,11/7/2007,PAID,3482
270,988,273,FIRST CLASS,9/19/2015,DUE,5286
271,477,246,FIRST CLASS,3/13/2002,PAID,3989
272,409,955,FIRST CLASS,6/17/2004,DUE,5276
273,463,685,BUSINESS CLASS,2/3/2014,PAID,5669
274,534,426,FIRST CLASS,4/21/2017,PAID,5685
275,775,810,BUSINESS CLASS,5/9/2005,PAID,5174
276,253,652,FIRST CLASS,7/24/2011,DUE,5975
277,197,896,FIRST CLASS,3/12/2006,DUE,5123
278,722,422,BUSINESS CLASS,5/4/2002,PAID,6653
279,390,331,BUSINESS CLASS,11/21/2015,DUE,3829
280,717,678,BUSINESS CLASS,10/31/2002,PAID,4724
281,752,745,BUSINESS CLASS,5/13/2006,DUE,4083
282,841,120,ECONOMY CLASS,9/23/2004,DUE,3487
283,707,29,BUSINESS CLASS,8/27/2017,DUE,4168
284,94,962,FIRST CLASS,6/13/2006,PAID,5517
285,555,298,FIRST CLASS,1/13/2015,DUE,5865
286,153,237,ECONOMY CLASS,6/14/2016,PAID,6661
287,195,580,FIRST CLASS,9/30/2013,DUE,4272
288,159,566,ECONOMY CLASS,11/18/2013,DUE,6001
289,856,257,BUSINESS CLASS,6/7/2007,PAID,3268
290,251,351,ECONOMY CLASS,5/4/2014,DUE,4024
291,388,232,BUSINESS CLASS,1/26/2009,DUE,3244
292,224,640,FIRST CLASS,1/29/2002,PAID,6759
293,425,699,ECONOMY CLASS,5/27/2011,DUE,3335
294,459,513,BUSINESS CLASS,11/20/2004,PAID,3932
295,930,235,BUSINESS CLASS,11/30/2004,DUE,3507
296,212,109,ECONOMY CLASS,1/24/2006,PAID,3908
297,291,233,ECONOMY CLASS,9/9/2004,DUE,6393
298,677,144,BUSINESS CLASS,1/7/2004,PAID,3440
299,495,262,BUSINESS CLASS,7/17/2015,DUE,3123
300,647,889,ECONOMY CLASS,6/1/2007,PAID,3472
301,606,711,FIRST CLASS,2/14/2001,DUE,5096
302,234,411,ECONOMY CLASS,11/12/2014,DUE,3810
303,248,246,ECONOMY CLASS,1/4/2004,DUE,5446
304,521,685,BUSINESS CLASS,5/8/2006,PAID,6565
305,425,26,FIRST CLASS,3/5/2009,PAID,6466
306,208,349,BUSINESS CLASS,5/31/2008,PAID,5849
307,546,701,FIRST CLASS,11/15/2003,DUE,6892
308,212,553,BUSINESS CLASS,1/16/2001,PAID,3910
309,45,991,ECONOMY CLASS,6/11/2013,PAID,4024
310,436,212,ECONOMY CLASS,3/24/2011,DUE,5524
311,936,565,ECONOMY CLASS,5/23/2010,PAID,4274
312,559,614,FIRST CLASS,11/8/2014,DUE,3319
313,145,237,FIRST CLASS,2/26/2002,DUE,6422
314,602,336,BUSINESS CLASS,7/11/2009,DUE,4475
315,531,200,BUSINESS CLASS,6/11/2012,DUE,5104
316,58,546,BUSINESS CLASS,2/24/2002,PAID,3178
317,799,514,ECONOMY CLASS,3/19/2006,PAID,3575
318,988,311,BUSINESS CLASS,10/12/2009,PAID,5499
319,774,193,ECONOMY CLASS,4/11/2013,DUE,5444
320,987,71,BUSINESS CLASS,8/26/2000,PAID,3175
321,81,213,FIRST CLASS,1/4/2014,PAID,4351
322,64,510,FIRST CLASS,10/7/2016,PAID,6037
323,763,923,ECONOMY CLASS,7/28/2017,DUE,5883
324,86,388,BUSINESS CLASS,6/28/2005,DUE,6991
325,899,35,BUSINESS CLASS,9/15/2007,DUE,3607
326,945,569,ECONOMY CLASS,6/26/2006,DUE,3917
327,929,90,BUSINESS CLASS,8/6/2005,DUE,3490
328,314,976,BUSINESS CLASS,7/23/2017,DUE,3100
329,404,126,BUSINESS CLASS,4/22/2001,PAID,4192
330,459,545,FIRST CLASS,11/6/2008,PAID,5853
331,818,795,FIRST CLASS,5/25/2017,PAID,6400
332,593,181,FIRST CLASS,6/4/2011,PAID,4852
333,350,689,FIRST CLASS,8/11/2007,PAID,5802
