FLIGHT_ID,ROUTE_ID,AIRCRAFT_ID,ARRIVAL_DATE_TIME,DEPARTURE_DATE_TIME,FLIGHT_TYPE
667,65825,120,2007-02-23 08:36:28,05:57:28,INTERNATIONAL
668,67326,563,2016-06-06 06:04:14,00:25:14,INTERNATIONAL
669,1608,176,2013-06-15 06:52:00,04:19:00,INTERNATIONAL
670,56035,63,2005-11-27 23:38:28,19:49:28,INTERNATIONAL
671,26066,817,2012-06-14 01:53:29,20:21:29,INTERNATIONAL
672,67534,629,2013-03-16 17:31:13,10:43:13,INTERNATIONAL
673,36546,809,2008-11-24 14:21:55,09:28:55,INTERNATIONAL
674,24354,212,2014-07-01 12:45:18,12:14:18,DOMESTIC
675,47772,140,2007-09-27 09:51:27,05:18:27,INTERNATIONAL
676,37563,110,2002-09-17 08:14:59,01:21:59,INTERNATIONAL
677,58774,842,2000-11-13 21:19:08,16:48:08,DOMESTIC
678,50529,591,2012-12-17 09:04:13,02:28:13,DOMESTIC
679,19804,695,2003-05-15 20:34:59,19:01:59,DOMESTIC
680,21836,717,2002-01-26 15:27:44,11:41:44,INTERNATIONAL
681,16896,189,2008-07-25 03:50:02,03:10:02,INTERNATIONAL
682,9280,472,2011-02-10 14:41:13,08:53:13,DOMESTIC
683,6731,87,2005-10-13 16:37:08,14:01:08,DOMESTIC
684,17175,123,2001-03-03 03:55:34,01:05:34,INTERNATIONAL
685,14925,521,2011-03-22 13:12:27,11:38:27,INTERNATIONAL
686,36434,307,2003-06-01 11:36:34,04:37:34,INTERNATIONAL
687,64939,793,2006-02-26 18:59:18,12:26:18,INTERNATIONAL
688,62074,218,2012-02-13 09:16:40,08:33:40,INTERNATIONAL
689,38958,863,2004-04-14 04:35:10,00:03:10,INTERNATIONAL
690,13539,786,2007-08-13 10:26:51,06:52:51,INTERNATIONAL
691,11198,476,2004-11-22 01:39:15,21:49:15,DOMESTIC
692,36849,282,2015-10-10 16:27:17,13:27:17,DOMESTIC
693,57511,399,2001-11-18 23:03:07,17:23:07,INTERNATIONAL
694,12143,112,2001-06-19 02:28:42,22:57:42,INTERNATIONAL
695,65603,15,2001-02-23 19:04:40,12:27:40,INTERNATIONAL
696,20994,532,2013-06-04 23:38:39,20:43:39,INTERNATIONAL
697,37220,518,2003-06-03 16:39:48,11:40:48,INTERNATIONAL
698,10813,516,2005-11-30 07:51:13,06:19:13,INTERNATIONAL
699,13116,822,2004-06-28 18:38:21,12:53:21,DOMESTIC
700,35006,30,2011-12-22 10:18:03,08:42:03,INTERNATIONAL
701,1530,387,2001-06-14 17:44:22,16:58:22,DOMESTIC
702,35436,242,2001-01-14 04:58:21,04:15:21,INTERNATIONAL
703,58137,316,2016-12-05 21:07:31,16:07:31,DOMESTIC
704,28378,880,2017-06-01 04:53:57,03:17:57,DOMESTIC
705,41955,580,2004-11-30 23:18:31,17:29:31,DOMESTIC
706,52685,461,2008-10-10 19:31:47,12:47:47,INTERNATIONAL
707,64794,547,2008-09-07 10:15:43,03:17:43,DOMESTIC
708,53835,130,2010-02-16 00:00:12,21:10:12,DOMESTIC
709,43591,129,2011-06-23 18:52:32,12:22:32,INTERNATIONAL
710,17507,215,2013-04-04 14:58:29,08:19:29,DOMESTIC
711,42435,565,2001-07-23 08:21:31,06:25:31,DOMESTIC
712,5310,433,2016-12-19 09:04:45,06:33:45,INTERNATIONAL
713,59797,389,2006-12-07 02:06:08,20:33:08,INTERNATIONAL
714,49308,316,2010-04-10 01:55:46,19:12:46,DOMESTIC
715,20231,142,2001-03-24 16:50:01,15:55:01,INTERNATIONAL
716,39737,231,2007-07-09 07:15:45,04:23:45,INTERNATIONAL
717,8897,817,2011-12-17 18:19:17,12:42:17,INTERNATIONAL
718,44592,766,2010-07-12 20:02:47,15:07:47,INTERNATIONAL
719,8584,298,2009-09-25 18:35:12,16:55:12,INTERNATIONAL
720,22642,73,2016-05-24 10:16:29,08:41:29,INTERNATIONAL
721,24296,156,2005-08-12 09:46:10,09:09:10,INTERNATIONAL
722,6237,433,2001-01-06 11:40:19,08:49:19,DOMESTIC
723,10213,140,2001-12-14 15:23:38,14:36:38,INTERNATIONAL
724,61475,293,2005-03-28 03:38:59,00:54:59,DOMESTIC
725,4336,683,2007-03-02 09:03:10,07:24:10,INTERNATIONAL
726,53944,108,2010-05-21 09:26:02,05:39:02,INTERNATIONAL
727,3875,608,2014-09-02 02:11:14,01:20:14,DOMESTIC
728,64023,554,2017-09-14 10:27:55,04:33:55,INTERNATIONAL
729,59692,283,2002-04-12 15:39:00,14:48:00,INTERNATIONAL
730,5490,167,2005-04-30 16:12:34,14:25:34,DOMESTIC
731,44959,761,2002-02-07 15:48:41,12:17:41,DOMESTIC
732,4535,27,2013-06-23 02:13:11,19:21:11,DOMESTIC
733,39928,196,2014-02-26 11:21:33,10:38:33,INTERNATIONAL
734,4464,425,2017-10-28 01:35:01,20:41:01,DOMESTIC
735,27552,350,2015-12-11 07:34:46,03:58:46,INTERNATIONAL
736,35290,598,2003-11-16 06:40:20,00:58:20,INTERNATIONAL
737,47992,79,2001-03-11 11:17:07,06:46:07,INTERNATIONAL
738,32730,591,2001-10-02 02:58:59,21:18:59,INTERNATIONAL
739,29661,64,2001-02-17 08:59:25,02:05:25,DOMESTIC
740,45009,264,2005-02-24 11:09:12,09:31:12,DOMESTIC
741,59706,589,2015-11-19 00:19:40,19:24:40,INTERNATIONAL
742,35557,628,2013-05-27 20:45:40,19:00:40,INTERNATIONAL
743,67453,129,2011-08-17 20:20:55,13:47:55,INTERNATIONAL
744,18040,145,2000-12-02 19:13:32,15:31:32,DOMESTIC
745,41449,448,2001-05-05 16:31:16,15:00:16,INTERNATIONAL
746,23787,316,2006-05-12 05:49:32,04:58:32,DOMESTIC
747,3942,508,2010-05-01 13:15:07,12:33:07,DOMESTIC
748,14147,628,2012-05-26 05:05:53,22:07:53,DOMESTIC
749,17299,680,2014-04-23 03:16:38,23:21:38,DOMESTIC
750,50946,649,2008-09-04 21:12:17,17:13:17,INTERNATIONAL
751,54720,304,2003-08-05 07:33:24,03:49:24,INTERNATIONAL
752,34376,794,2015-04-15 11:54:51,06:11:51,INTERNATIONAL
753,36175,818,2010-11-16 21:26:52,14:26:52,INTERNATIONAL
754,23684,820,2001-09-05 02:19:54,21:30:54,DOMESTIC
755,42676,778,2009-04-18 10:01:04,05:14:04,INTERNATIONAL
756,46075,659,2006-04-26 07:17:23,05:43:23,DOMESTIC
757,34470,326,2016-10-31 07:13:39,02:37:39,DOMESTIC
758,20258,129,2003-04-08 05:55:16,23:25:16,DOMESTIC
759,53358,319,2009-06-08 21:32:03,20:52:03,INTERNATIONAL
760,49368,16,2015-02-11 00:07:46,20:32:46,DOMESTIC
761,63492,809,2017-02-16 23:26:52,21:42:52,INTERNATIONAL
762,57989,495,2001-05-26 06:59:56,04:12:56,INTERNATIONAL
763,27077,862,2005-11-20 16:50:43,14:12:43,INTERNATIONAL
764,45421,470,2010-10-15 13:32:18,10:41:18,INTERNATIONAL
765,2078,424,2012-08-20 21:07:18,19:33:18,INTERNATIONAL
766,4780,528,2012-04-29 08:09:52,05:15:52,INTERNATIONAL
767,40052,855,2006-03-24 07:15:24,00:32:24,INTERNATIONAL
768,6077,383,2003-01-31 09:51:04,07:13:04,DOMESTIC
769,65765,61,2001-12-31 16:20:19,12:48:19,DOMESTIC
770,44529,392,2002-08-07 14:11:37,13:16:37,INTERNATIONAL
771,2412,645,2012-12-21 22:26:27,16:48:27,INTERNATIONAL
772,4444,541,2005-12-01 07:47:33,01:08:33,INTERNATIONAL
773,5336,343,2016-10-17 18:51:29,15:16:29,DOMESTIC
774,4653,21,2015-09-04 03:49:04,00:59:04,DOMESTIC
775,21344,304,2005-09-23 11:21:34,09:40:34,INTERNATIONAL
776,51089,417,2015-06-21 14:54:46,11:12:46,INTERNATIONAL
777,37972,299,2014-07-03 14:54:12,13:59:12,INTERNATIONAL
778,12975,80,2002-10-10 16:12:38,12:23:38,INTERNATIONAL
779,52086,658,2010-01-22 21:24:04,16:35:04,DOMESTIC
780,63294,587,2008-09-28 19:07:09,15:11:09,DOMESTIC
781,49043,5,2006-05-05 00:13:56,19:19:56,INTERNATIONAL
782,25913,678,2015-12-08 06:27:24,01:38:24,DOMESTIC
783,62324,851,2015-02-09 23:58:12,17:03:12,DOMESTIC
784,29539,78,2010-07-26 18:13:05,17:38:05,INTERNATIONAL
785,22525,666,2011-08-09 15:21:22,13:42:22,INTERNATIONAL
786,66229,260,2002-03-29 23:17:16,22:34:16,DOMESTIC
787,24453,670,2017-07-25 00:08:13,22:19:13,INTERNATIONAL
788,64325,628,2005-10-17 05:05:35,23:14:35,INTERNATIONAL
789,49729,65,2013-04-14 14:31:39,09:01:39,DOMESTIC
790,8125,804,2013-08-19 21:57:09,20:21:09,INTERNATIONAL
791,44242,58,2007-02-14 23:21:49,17:50:49,INTERNATIONAL
792,7979,293,2013-10-31 15:19:32,11:45:32,DOMESTIC
793,62443,478,2006-08-19 01:43:30,19:51:30,INTERNATIONAL
794,47291,120,2011-08-09 14:44:45,11:14:45,INTERNATIONAL
795,62096,590,2001-05-02 10:55:17,10:17:17,INTERNATIONAL
796,10983,824,2009-03-26 08:28:21,04:35:21,DOMESTIC
797,14995,226,2006-12-25 00:44:05,23:00:05,INTERNATIONAL
798,50873,219,2009-09-13 10:14:55,09:29:55,INTERNATIONAL
799,54333,387,2005-08-14 10:33:26,06:38:26,INTERNATIONAL
800,29478,97,2008-12-20 16:15:26,14:29:26,INTERNATIONAL
801,62032,334,2016-11-16 06:11:27,03:34:27,DOMESTIC
802,43195,626,2011-07-22 21:21:10,14:22:10,INTERNATIONAL
803,62301,582,2013-01-05 13:20:38,06:26:38,DOMESTIC
804,10339,737,2016-10-28 10:54:43,06:11:43,DOMESTIC
805,55941,433,2013-04-26 14:43:00,08:03:00,INTERNATIONAL
806,38475,540,2007-05-12 18:12:39,13:25:39,INTERNATIONAL
807,22744,105,2010-11-18 05:41:19,00:11:19,INTERNATIONAL
808,50244,660,2011-07-27 00:35:11,21:45:11,INTERNATIONAL
809,54458,598,2003-10-23 04:33:27,01:59:27,INTERNATIONAL
810,10999,584,2014-07-19 06:25:47,04:49:47,DOMESTIC
811,21944,333,2003-04-24 00:13:45,18:18:45,INTERNATIONAL
812,51066,437,2010-04-04 16:08:28,09:21:28,INTERNATIONAL
813,37792,355,2009-11-11 02:36:45,21:50:45,DOMESTIC
814,24863,519,2001-04-24 21:24:45,16:34:45,INTERNATIONAL
815,36858,50,2002-06-24 13:29:37,08:33:37,DOMESTIC
816,6432,278,2011-08-24 11:15:33,06:44:33,DOMESTIC
817,64131,255,2016-08-05 04:18:45,03:38:45,INTERNATIONAL
818,62611,435,2005-12-03 04:28:50,23:54:50,INTERNATIONAL
819,55145,838,2007-12-19 13:07:04,07:37:04,INTERNATIONAL
820,57575,488,2016-03-17 21:32:44,19:51:44,INTERNATIONAL
821,40877,487,2013-09-02 02:58:57,23:26:57,INTERNATIONAL
822,8697,448,2006-10-03 23:03:53,18:15:53,INTERNATIONAL
823,21113,837,2006-06-06 11:04:45,04:19:45,DOMESTIC
824,63836,19,2015-09-01 11:52:00,08:09:00,INTERNATIONAL
825,24368,711,2005-02-27 17:52:50,13:02:50,INTERNATIONAL
826,67483,598,2011-12-20 12:06:26,05:21:26,INTERNATIONAL
827,58011,36,2005-07-02 05:53:48,05:10:48,INTERNATIONAL
828,38480,427,2004-03-28 21:25:07,17:33:07,INTERNATIONAL
829,48203,878,2013-10-03 12:37:42,08:07:42,DOMESTIC
830,43875,218,2003-01-08 14:43:19,13:50:19,INTERNATIONAL
831,40569,860,2017-01-18 09:14:16,07:24:16,DOMESTIC
832,17243,701,2014-02-20 14:48:38,11:00:38,INTERNATIONAL
833,803,357,2017-04-24 18:39:57,12:43:57,DOMESTIC
834,29428,76,2014-01-10 21:36:02,15:03:02,INTERNATIONAL
835,43759,191,2009-08-30 11:09:11,04:10:11,INTERNATIONAL
836,53659,327,2012-08-23 17:32:27,13:02:27,INTERNATIONAL
837,7893,749,2012-10-13 12:35:59,11:41:59,INTERNATIONAL
838,33886,102,2015-02-13 07:19:50,04:41:50,DOMESTIC
839,50886,296,2013-05-21 16:16:19,11:22:19,INTERNATIONAL
840,8692,239,2009-09-02 01:48:23,23:14:23,INTERNATIONAL
841,44128,803,2012-04-17 04:54:39,22:15:39,INTERNATIONAL
842,49325,265,2009-12-20 09:55:08,04:24:08,DOMESTIC
843,58616,504,2001-10-13 21:11:42,20:16:42,INTERNATIONAL
844,62938,470,2002-03-15 20:31:44,17:54:44,DOMESTIC
845,21325,339,2011-04-22 10:32:03,04:46:03,INTERNATIONAL
846,36855,14,2011-02-02 04:29:29,01:36:29,INTERNATIONAL
847,38396,340,2008-04-25 05:35:40,23:46:40,INTERNATIONAL
848,35832,265,2008-03-09 16:30:39,10:55:39,DOMESTIC
849,25756,829,2006-10-23 12:03:15,08:10:15,DOMESTIC
850,8767,574,2002-10-09 09:50:26,03:13:26,INTERNATIONAL
851,32973,622,2009-12-10 06:21:35,04:21:35,DOMESTIC
852,26160,700,2008-06-20 06:40:19,02:10:19,DOMESTIC
853,54249,448,2002-04-09 23:25:51,22:25:51,DOMESTIC
854,34943,19,2015-04-13 23:35:49,17:49:49,DOMESTIC
855,44880,729,2008-11-18 02:47:33,02:14:33,DOMESTIC
856,41818,477,2010-08-28 17:58:15,11:06:15,DOMESTIC
857,67306,99,2004-02-14 19:34:01,16:48:01,DOMESTIC
858,57832,301,2007-01-11 19:42:20,15:11:20,INTERNATIONAL
859,33637,773,2012-05-06 09:54:01,05:13:01,DOMESTIC
860,5603,623,2007-05-07 10:50:29,06:02:29,INTERNATIONAL
861,53679,204,2015-06-18 12:27:48,09:52:48,DOMESTIC
862,31542,749,2015-03-05 09:27:36,04:38:36,INTERNATIONAL
863,40798,467,2003-12-13 13:20:32,12:21:32,DOMESTIC
864,6481,297,2016-06-19 08:54:47,03:05:47,INTERNATIONAL
865,47627,65,2014-04-25 17:17:19,11:34:19,DOMESTIC
866,39939,658,2008-11-05 09:12:59,07:28:59,DOMESTIC
867,6642,630,2010-12-25 20:34:57,17:03:57,INTERNATIONAL
868,31227,441,2008-12-25 15:42:05,11:58:05,DOMESTIC
869,44439,135,2006-12-18 04:52:19,22:13:19,DOMESTIC
870,51875,18,2007-08-05 16:45:07,14:01:07,INTERNATIONAL
871,55351,17,2001-10-23 04:52:10,03:03:10,INTERNATIONAL
872,63004,654,2002-08-26 04:46:12,23:02:12,INTERNATIONAL
873,13778,57,2008-01-15 08:57:56,03:59:56,INTERNATIONAL
874,19598,251,2017-07-10 08:59:23,05:02:23,INTERNATIONAL
875,57283,707,2015-12-17 18:03:50,16:07:50,DOMESTIC
876,48600,510,2013-03-14 16:29:32,15:49:32,DOMESTIC
877,5592,285,2002-05-02 01:17:40,22:18:40,DOMESTIC
878,53410,819,2012-07-20 09:57:33,07:19:33,INTERNATIONAL
879,59833,270,2001-06-22 09:49:34,08:49:34,DOMESTIC
880,7331,397,2010-08-06 15:17:01,12:41:01,INTERNATIONAL
881,59101,769,2016-07-05 06:08:38,05:19:38,DOMESTIC
882,62276,186,2017-04-08 05:08:36,03:28:36,DOMESTIC
883,54423,468,2009-01-14 14:43:08,12:58:08,INTERNATIONAL
884,53231,60,2004-05-20 20:31:04,15:43:04,DOMESTIC
885,44264,296,2001-07-17 14:45:35,09:03:35,INTERNATIONAL
886,58480,716,2005-12-14 13:06:46,10:18:46,INTERNATIONAL
887,23938,183,2015-10-11 11:43:04,05:02:04,INTERNATIONAL
888,53618,284,2003-11-10 03:06:03,01:12:03,DOMESTIC
889,38042,128,2005-02-09 06:01:34,01:06:34,INTERNATIONAL
890,22212,870,2013-11-11 01:25:32,20:33:32,INTERNATIONAL
891,37438,6,2006-08-29 21:17:18,14:26:18,INTERNATIONAL
892,15820,791,2009-12-19 08:42:03,02:07:03,DOMESTIC
893,14786,269,2011-05-19 01:25:57,18:45:57,INTERNATIONAL
894,50201,475,2004-12-04 04:22:33,23:24:33,DOMESTIC
895,11337,838,2003-02-07 22:13:16,17:40:16,INTERNATIONAL
896,54530,841,2013-12-29 17:13:00,11:13:00,INTERNATIONAL
897,28609,267,2015-04-21 07:26:30,04:41:30,INTERNATIONAL
898,51549,839,2004-10-17 09:11:13,08:25:13,DOMESTIC
899,9086,416,2017-07-03 13:18:18,11:42:18,DOMESTIC
900,6569,380,2010-10-26 16:06:01,12:16:01,INTERNATIONAL
901,66231,678,2017-08-12 03:20:11,02:36:11,INTERNATIONAL
902,36399,142,2011-07-23 05:34:52,03:45:52,DOMESTIC
903,51360,7,2008-06-22 16:17:10,15:37:10,INTERNATIONAL
904,45371,279,2012-04-08 03:16:20,01:27:20,INTERNATIONAL
905,27863,88,2006-10-02 12:19:03,06:33:03,INTERNATIONAL
906,40895,337,2011-03-19 01:43:30,22:04:30,INTERNATIONAL
907,35254,147,2003-06-24 20:46:47,15:46:47,INTERNATIONAL
908,23413,412,2002-01-08 07:36:49,01:54:49,DOMESTIC
909,5238,371,2012-08-25 08:02:19,04:09:19,INTERNATIONAL
910,55378,860,2003-02-28 11:45:41,08:52:41,INTERNATIONAL
911,20867,413,2006-09-17 16:24:52,09:46:52,DOMESTIC
912,337,881,2000-12-28 08:04:28,05:17:28,INTERNATIONAL
913,43076,820,2011-02-03 18:34:52,14:56:52,INTERNATIONAL
914,65164,457,2007-07-25 23:18:22,18:38:22,DOMESTIC
915,43389,438,2001-09-06 15:19:13,09:31:13,INTERNATIONAL
916,37296,249,2001-05-21 23:38:52,17:51:52,DOMESTIC
917,49157,881,2016-07-02 04:45:50,23:09:50,DOMESTIC
918,44362,827,2012-06-06 17:24:31,10:45:31,INTERNATIONAL
919,62100,111,2010-07-11 21:11:05,18:15:05,DOMESTIC
920,67565,789,2005-04-08 02:01:36,21:18:36,DOMESTIC
921,42299,593,2005-05-29 12:29:55,08:42:55,DOMESTIC
922,54688,177,2001-03-23 11:27:17,10:45:17,INTERNATIONAL
923,49509,431,2006-08-08 02:33:01,22:52:01,DOMESTIC
924,51324,217,2017-10-02 10:05:44,04:22:44,INTERNATIONAL
925,23486,846,2001-05-12 15:43:28,11:51:28,INTERNATIONAL
926,55125,562,2005-08-17 22:16:31,18:29:31,INTERNATIONAL
927,62678,840,2013-01-03 12:32:19,07:52:19,DOMESTIC
928,19252,435,2004-04-10 02:54:11,20:59:11,INTERNATIONAL
929,39929,386,2015-07-06 10:34:59,09:59:59,INTERNATIONAL
930,47750,181,2012-08-28 17:12:18,16:37:18,INTERNATIONAL
931,20878,493,2011-02-05 02:26:48,19:33:48,INTERNATIONAL
932,66297,250,2005-02-13 05:10:42,04:29:42,INTERNATIONAL
933,26877,345,2005-01-10 20:22:08,17:36:08,INTERNATIONAL
934,62651,127,2005-09-21 14:47:57,11:08:57,INTERNATIONAL
935,49572,702,2015-01-25 11:34:23,04:40:23,INTERNATIONAL
936,28187,588,2003-04-22 17:13:56,15:26:56,DOMESTIC
937,21113,147,2008-12-15 16:50:53,15:05:53,INTERNATIONAL
938,53671,698,2013-04-01 12:40:46,11:41:46,DOMESTIC
939,590,560,2001-07-22 05:55:20,03:00:20,INTERNATIONAL
940,428,328,2007-04-30 03:26:37,20:26:37,INTERNATIONAL
941,49687,598,2016-01-07 03:30:03,23:47:03,DOMESTIC
942,63361,748,2008-08-30 21:16:23,20:23:23,INTERNATIONAL
943,16316,308,2012-02-08 22:24:54,15:40:54,DOMESTIC
944,63077,603,2001-06-02 16:24:45,11:49:45,INTERNATIONAL
945,12561,874,2004-05-28 16:56:11,14:00:11,INTERNATIONAL
946,57899,433,2005-07-09 07:47:01,05:55:01,DOMESTIC
947,44857,493,2003-02-16 15:55:48,12:56:48,DOMESTIC
948,37197,690,2009-11-09 21:11:02,14:24:02,INTERNATIONAL
949,15915,563,2005-11-02 17:17:53,12:43:53,INTERNATIONAL
950,3333,408,2004-10-12 22:12:59,16:41:59,INTERNATIONAL
951,39536,837,2008-08-08 00:13:45,20:27:45,DOMESTIC
952,64589,602,2016-07-30 04:48:11,02:12:11,INTERNATIONAL
953,16739,24,2006-12-04 16:04:02,10:29:02,INTERNATIONAL
954,48024,783,2009-11-14 23:43:48,21:05:48,INTERNATIONAL
955,52810,131,2015-07-22 19:01:41,13:02:41,INTERNATIONAL
956,152,325,2003-03-17 01:55:15,00:08:15,INTERNATIONAL
957,8490,610,2012-01-13 08:33:23,07:44:23,DOMESTIC
958,12478,799,2005-09-28 23:41:07,20:02:07,INTERNATIONAL
959,30453,873,2016-10-15 14:05:52,09:26:52,INTERNATIONAL
960,65692,291,2004-10-31 04:39:37,03:39:37,DOMESTIC
961,49125,840,2008-03-19 14:09:52,08:19:52,INTERNATIONAL
962,29001,302,2006-04-19 07:47:46,04:14:46,INTERNATIONAL
963,2363,856,2001-12-30 08:09:29,02:20:29,DOMESTIC
964,61026,702,2009-11-15 15:34:28,14:36:28,INTERNATIONAL
965,139,360,2010-07-11 16:49:31,15:58:31,INTERNATIONAL
966,36384,690,2011-06-07 11:24:59,08:26:59,INTERNATIONAL
967,33891,190,2009-10-10 19:26:25,12:29:25,INTERNATIONAL
968,7877,486,2002-09-01 01:52:56,23:55:56,DOMESTIC
969,65145,822,2017-08-26 09:28:18,03:30:18,INTERNATIONAL
970,39586,665,2006-06-08 13:47:38,07:07:38,DOMESTIC
971,53898,691,2008-10-31 14:17:25,10:39:25,INTERNATIONAL
972,51998,141,2010-03-18 11:47:16,06:52:16,INTERNATIONAL
973,53092,532,2008-11-24 05:41:52,01:09:52,INTERNATIONAL
974,46236,73,2002-02-12 03:27:31,00:35:31,DOMESTIC
975,33525,334,2004-08-03 00:20:56,18:38:56,INTERNATIONAL
976,3398,94,2004-01-21 14:12:02,13:30:02,DOMESTIC
977,44134,221,2014-01-10 12:13:20,08:18:20,INTERNATIONAL
978,59851,313,2006-12-04 07:04:35,06:21:35,DOMESTIC
979,45603,609,2003-12-25 07:23:11,05:44:11,INTERNATIONAL
980,40595,532,2009-11-05 10:13:48,04:28:48,INTERNATIONAL
981,55370,254,2006-09-04 03:07:59,22:29:59,INTERNATIONAL
982,58980,496,2011-12-02 11:28:02,08:51:02,INTERNATIONAL
983,22918,875,2010-11-28 18:37:58,11:52:58,DOMESTIC
984,21417,569,2010-11-28 09:04:10,08:04:10,INTERNATIONAL
985,28686,329,2014-01-07 17:16:03,16:30:03,DOMESTIC
986,29278,794,2015-11-02 01:28:34,20:41:34,INTERNATIONAL
987,40558,236,2013-11-24 14:28:23,11:57:23,INTERNATIONAL
988,17750,647,2004-02-09 15:48:44,10:10:44,DOMESTIC
989,40795,879,2017-10-10 06:09:44,04:13:44,INTERNATIONAL
990,52725,751,2004-10-25 18:00:37,15:06:37,DOMESTIC
991,30591,836,2010-01-25 02:16:18,01:44:18,INTERNATIONAL
992,64730,739,2005-01-01 13:11:15,10:22:15,INTERNATIONAL
993,20520,683,2006-09-29 21:24:56,16:46:56,INTERNATIONAL
994,32531,28,2005-02-02 16:01:04,15:13:04,DOMESTIC
995,60510,529,2001-02-26 14:52:53,14:18:53,INTERNATIONAL
996,55582,160,2016-08-01 17:21:38,13:46:38,DOMESTIC
997,23739,7,2012-10-24 23:33:56,20:46:56,INTERNATIONAL
998,10791,871,2017-06-01 01:07:25,22:19:25,DOMESTIC
999,30267,739,2003-11-17 09:06:08,06:30:08,INTERNATIONAL
1000,30335,87,2011-07-24 06:01:51,01:20:51,INTERNATIONAL
