MAINTENANCE_ID,PLANE_ID,EMPLOYEE_ID,DEPARTMENT,OUT_OF_SERVICE,BACK_TO_SERVICE
118,445,299,MECHANICAL DEPT.,26-Apr-07,9/26/2007 21:32
405,874,327,SOFTWARE DEPT.,16-Jan-08,5/16/2008 7:56
770,951,380,SOFTWARE DEPT.,9-Feb-07,4/9/2007 10:53
476,857,194,ELECTRICAL DEPT.,24-Oct-01,11/24/2001 14:17
888,926,306,MECHANICAL DEPT.,13-Aug-17,9/13/2017 11:21
16,862,302,MECHANICAL DEPT.,8-Jul-08,10/8/2008 4:33
182,159,151,ELECTRICAL DEPT.,25-Nov-08,3/25/2009 15:31
190,306,199,ELECTRICAL DEPT.,26-Oct-13,12/26/2013 4:56
711,781,171,ELECTRICAL DEPT.,15-Jul-04,8/15/2004 8:39
156,559,342,SOFTWARE DEPT.,21-Nov-99,1/21/2000 12:34
303,473,241,MECHANICAL DEPT.,13-Dec-09,3/13/2010 23:20
268,433,366,SOFTWARE DEPT.,11-Jan-04,4/11/2004 22:17
436,116,386,SOFTWARE DEPT.,1-Nov-10,1/1/2011 2:50
130,406,183,ELECTRICAL DEPT.,9-Feb-09,6/9/2009 6:55
56,293,153,ELECTRICAL DEPT.,9-Nov-05,4/9/2006 16:58
445,190,342,SOFTWARE DEPT.,11-Sep-01,11/11/2001 16:02
365,301,184,ELECTRICAL DEPT.,29-Sep-04,1/29/2005 1:26
250,603,135,ELECTRICAL DEPT.,29-Jun-99,11/29/1999 6:37
591,669,294,MECHANICAL DEPT.,14-Apr-03,6/14/2003 23:35
460,203,292,MECHANICAL DEPT.,3-Dec-04,5/3/2005 0:31
135,410,159,ELECTRICAL DEPT.,3-Nov-99,4/3/2000 20:24
262,320,334,SOFTWARE DEPT.,11-Jul-04,9/11/2004 0:05
8,324,232,MECHANICAL DEPT.,6-Jun-12,11/6/2012 3:04
357,205,137,ELECTRICAL DEPT.,2-May-07,9/2/2007 8:43
423,929,194,ELECTRICAL DEPT.,31-Dec-12,3/31/2013 15:45
214,38,373,SOFTWARE DEPT.,9-Jan-02,6/9/2002 22:19
32,779,226,MECHANICAL DEPT.,4-Dec-15,1/4/2016 17:20
525,269,342,SOFTWARE DEPT.,16-Sep-06,11/16/2006 0:00
685,746,339,SOFTWARE DEPT.,24-Sep-16,1/24/2017 14:26
540,71,272,MECHANICAL DEPT.,13-Jul-01,10/13/2001 1:42
135,183,178,ELECTRICAL DEPT.,5-Dec-98,5/5/1999 20:18
293,450,289,MECHANICAL DEPT.,29-Mar-07,8/29/2007 5:35
166,747,192,ELECTRICAL DEPT.,12-Jun-07,10/12/2007 5:56
992,838,239,MECHANICAL DEPT.,9-Sep-02,12/9/2002 19:48
600,438,324,SOFTWARE DEPT.,20-Dec-02,1/20/2003 17:43
418,441,136,ELECTRICAL DEPT.,3-May-17,8/3/2017 15:30
595,240,256,MECHANICAL DEPT.,9-Dec-14,2/9/2015 23:11
181,220,324,SOFTWARE DEPT.,24-Jun-04,9/24/2004 23:36
716,934,226,MECHANICAL DEPT.,25-Jul-03,10/25/2003 20:43
169,831,243,MECHANICAL DEPT.,22-Jan-99,5/22/1999 16:31
175,797,356,SOFTWARE DEPT.,18-Feb-15,6/18/2015 8:29
96,881,297,MECHANICAL DEPT.,4-Nov-98,4/4/1999 1:55
635,385,285,MECHANICAL DEPT.,16-Sep-03,1/16/2004 17:12
608,628,227,MECHANICAL DEPT.,14-Aug-16,12/14/2016 18:27
646,611,198,ELECTRICAL DEPT.,13-Jul-06,9/13/2006 11:28
647,146,376,SOFTWARE DEPT.,6-May-02,6/6/2002 14:23
613,131,353,SOFTWARE DEPT.,19-Oct-06,1/19/2007 11:05
251,531,284,MECHANICAL DEPT.,18-Apr-03,8/18/2003 22:58
961,151,313,SOFTWARE DEPT.,23-Dec-04,5/23/2005 3:03
335,214,243,MECHANICAL DEPT.,3-Jan-10,3/3/2010 1:25
754,992,136,ELECTRICAL DEPT.,3-Feb-01,5/3/2001 17:40
473,120,222,MECHANICAL DEPT.,13-Mar-06,4/13/2006 8:56
77,161,330,SOFTWARE DEPT.,12-Jan-17,3/12/2017 17:07
852,199,151,ELECTRICAL DEPT.,21-Aug-16,9/21/2016 7:24
482,61,331,SOFTWARE DEPT.,22-Jul-06,8/22/2006 4:31
578,453,205,ELECTRICAL DEPT.,13-Nov-01,2/13/2002 18:53
202,769,319,SOFTWARE DEPT.,20-Jun-99,8/20/1999 2:20
193,831,282,MECHANICAL DEPT.,25-Dec-99,4/25/2000 15:20
936,540,367,SOFTWARE DEPT.,25-Nov-05,12/25/2005 17:22
648,603,353,SOFTWARE DEPT.,27-Jan-12,6/27/2012 14:20
914,997,321,SOFTWARE DEPT.,30-Jul-12,10/30/2012 12:00
232,985,350,SOFTWARE DEPT.,31-Aug-02,10/31/2002 12:00
558,180,173,ELECTRICAL DEPT.,25-Feb-14,5/25/2014 0:32
481,183,304,MECHANICAL DEPT.,13-May-09,10/13/2009 9:33
856,431,188,ELECTRICAL DEPT.,6-Dec-00,2/6/2001 13:45
77,301,239,MECHANICAL DEPT.,21-Oct-98,2/21/1999 0:17
752,551,240,MECHANICAL DEPT.,13-Oct-05,1/13/2006 5:43
784,636,375,SOFTWARE DEPT.,26-Nov-03,3/26/2004 3:24
364,1000,363,SOFTWARE DEPT.,22-Aug-98,11/22/1998 0:57
910,376,369,SOFTWARE DEPT.,25-Feb-04,6/25/2004 6:32
381,887,341,SOFTWARE DEPT.,17-Aug-14,11/17/2014 20:16
169,938,398,SOFTWARE DEPT.,6-Oct-00,11/6/2000 13:37
103,384,348,SOFTWARE DEPT.,19-Sep-05,11/19/2005 6:02
964,632,354,SOFTWARE DEPT.,3-Jan-16,4/3/2016 20:06
25,291,307,MECHANICAL DEPT.,14-Sep-04,1/14/2005 11:46
884,424,161,ELECTRICAL DEPT.,23-May-10,10/23/2010 1:44
422,750,176,ELECTRICAL DEPT.,4-Apr-05,7/4/2005 13:20
134,175,366,SOFTWARE DEPT.,12-Jun-04,8/12/2004 20:02
987,574,396,SOFTWARE DEPT.,22-May-00,8/22/2000 22:12
163,864,329,SOFTWARE DEPT.,27-May-00,6/27/2000 17:30
3,893,344,SOFTWARE DEPT.,2-Feb-17,4/2/2017 0:59
698,814,294,MECHANICAL DEPT.,4-May-98,6/4/1998 4:19
860,558,276,MECHANICAL DEPT.,5-Aug-08,10/5/2008 16:30
303,25,190,ELECTRICAL DEPT.,21-Aug-98,1/21/1999 6:47
757,25,305,MECHANICAL DEPT.,17-Jun-08,8/17/2008 19:00
196,300,146,ELECTRICAL DEPT.,27-Nov-04,4/27/2005 8:23
646,674,392,SOFTWARE DEPT.,24-Mar-10,8/24/2010 18:02
364,721,284,MECHANICAL DEPT.,9-Jul-08,10/9/2008 20:12
609,247,287,MECHANICAL DEPT.,14-Jul-11,10/14/2011 11:59
539,320,259,MECHANICAL DEPT.,8-May-09,6/8/2009 10:25
357,353,351,SOFTWARE DEPT.,19-Jul-01,10/19/2001 1:57
620,376,384,SOFTWARE DEPT.,19-Feb-14,6/19/2014 21:31
778,995,247,MECHANICAL DEPT.,31-Oct-08,11/30/2008 4:34
800,748,260,MECHANICAL DEPT.,7-Aug-03,11/7/2003 14:26
411,525,316,SOFTWARE DEPT.,24-Jul-15,10/24/2015 9:26
889,706,291,MECHANICAL DEPT.,24-May-00,7/24/2000 19:43
349,276,137,ELECTRICAL DEPT.,20-Nov-02,12/20/2002 11:28
683,367,136,ELECTRICAL DEPT.,16-Sep-08,11/16/2008 17:09
207,249,268,MECHANICAL DEPT.,14-Aug-98,12/14/1998 10:46
528,193,167,ELECTRICAL DEPT.,29-Jun-15,8/29/2015 13:13
23,164,204,ELECTRICAL DEPT.,9-Aug-06,11/9/2006 14:17
164,582,157,ELECTRICAL DEPT.,22-Aug-17,10/22/2017 12:20
595,555,359,SOFTWARE DEPT.,13-Jan-06,5/13/2006 16:52
860,358,327,SOFTWARE DEPT.,29-Mar-99,4/29/1999 0:36
468,932,395,SOFTWARE DEPT.,25-Oct-10,1/25/2011 14:02
991,475,192,ELECTRICAL DEPT.,28-Nov-07,12/28/2007 19:53
740,474,355,SOFTWARE DEPT.,12-Dec-10,2/12/2011 9:08
546,732,266,MECHANICAL DEPT.,4-Feb-17,3/4/2017 20:06
940,383,337,SOFTWARE DEPT.,14-Feb-15,6/14/2015 19:02
87,167,215,ELECTRICAL DEPT.,17-May-02,9/17/2002 15:40
349,616,241,MECHANICAL DEPT.,17-May-09,10/17/2009 7:43
155,435,299,MECHANICAL DEPT.,1-Oct-14,1/1/2015 8:15
726,614,363,SOFTWARE DEPT.,15-Apr-06,6/15/2006 8:43
432,893,379,SOFTWARE DEPT.,20-Sep-12,11/20/2012 5:52
97,950,247,MECHANICAL DEPT.,21-Jan-02,2/21/2002 19:55
616,926,161,ELECTRICAL DEPT.,14-Feb-05,5/14/2005 20:18
340,112,287,MECHANICAL DEPT.,12-Jan-99,5/12/1999 13:17
153,226,321,SOFTWARE DEPT.,13-Jul-02,10/13/2002 2:49
251,905,330,SOFTWARE DEPT.,10-Nov-17,3/10/2018 4:44
122,843,249,MECHANICAL DEPT.,15-Jul-98,8/15/1998 12:48
398,160,184,ELECTRICAL DEPT.,26-Oct-99,11/26/1999 8:21
839,469,221,MECHANICAL DEPT.,21-Dec-97,3/21/1998 17:13
51,579,379,SOFTWARE DEPT.,14-Oct-16,12/14/2016 9:39
392,325,326,SOFTWARE DEPT.,18-Mar-13,5/18/2013 12:26
879,316,201,ELECTRICAL DEPT.,24-Feb-99,4/24/1999 13:34
659,312,151,ELECTRICAL DEPT.,24-Feb-98,5/24/1998 22:29
306,671,286,MECHANICAL DEPT.,7-Feb-00,3/7/2000 1:39
652,304,373,SOFTWARE DEPT.,24-Dec-09,3/24/2010 22:51
311,290,359,SOFTWARE DEPT.,10-Oct-05,3/10/2006 13:58
860,979,381,SOFTWARE DEPT.,11-Jun-09,9/11/2009 8:52
650,108,239,MECHANICAL DEPT.,6-Nov-06,4/6/2007 6:41
785,150,216,ELECTRICAL DEPT.,29-Jan-15,6/29/2015 8:19
631,173,384,SOFTWARE DEPT.,1-Feb-04,3/1/2004 17:49
297,383,196,ELECTRICAL DEPT.,13-Dec-05,4/13/2006 20:39
637,120,400,SOFTWARE DEPT.,10-May-12,10/10/2012 12:23
709,771,143,ELECTRICAL DEPT.,13-Sep-10,12/13/2010 5:35
529,667,254,MECHANICAL DEPT.,16-Dec-10,3/16/2011 1:19
312,966,297,MECHANICAL DEPT.,25-Aug-02,9/25/2002 3:29
420,129,360,SOFTWARE DEPT.,10-Dec-07,3/10/2008 11:21
365,141,397,SOFTWARE DEPT.,10-Mar-11,5/10/2011 5:57
241,78,374,SOFTWARE DEPT.,28-Oct-16,11/28/2016 14:39
350,521,391,SOFTWARE DEPT.,29-Dec-07,4/29/2008 21:48
385,895,357,SOFTWARE DEPT.,18-Jul-08,10/18/2008 12:32
639,124,274,MECHANICAL DEPT.,12-Aug-04,1/12/2005 7:30
188,493,131,ELECTRICAL DEPT.,26-Aug-10,1/26/2011 16:47
255,145,356,SOFTWARE DEPT.,24-Aug-03,1/24/2004 4:57
532,728,239,MECHANICAL DEPT.,27-Dec-16,5/27/2017 11:58
12,239,388,SOFTWARE DEPT.,3-Feb-98,6/3/1998 21:52
258,236,176,ELECTRICAL DEPT.,20-Jan-10,3/20/2010 10:41
536,377,355,SOFTWARE DEPT.,16-Dec-07,3/16/2008 21:08
423,179,375,SOFTWARE DEPT.,23-Nov-99,3/23/2000 10:19
782,87,383,SOFTWARE DEPT.,13-Jul-01,10/13/2001 22:50
830,156,249,MECHANICAL DEPT.,23-Jan-03,3/23/2003 11:39
21,610,311,SOFTWARE DEPT.,26-Aug-99,9/26/1999 5:12
174,311,308,MECHANICAL DEPT.,23-Dec-09,5/23/2010 1:34
460,232,338,SOFTWARE DEPT.,27-Oct-06,3/27/2007 13:07
546,243,240,MECHANICAL DEPT.,9-Feb-01,6/9/2001 18:37
407,864,184,ELECTRICAL DEPT.,23-Jun-02,10/23/2002 1:09
75,830,342,SOFTWARE DEPT.,16-Feb-16,6/16/2016 9:37
168,915,162,ELECTRICAL DEPT.,2-Sep-16,1/2/2017 17:57
421,664,371,SOFTWARE DEPT.,6-Oct-05,11/6/2005 18:34
314,550,216,ELECTRICAL DEPT.,14-Jul-13,12/14/2013 16:59
582,666,365,SOFTWARE DEPT.,10-Dec-16,4/10/2017 13:25
332,250,212,ELECTRICAL DEPT.,5-Jan-03,4/5/2003 4:17
352,642,238,MECHANICAL DEPT.,18-Aug-06,10/18/2006 5:16
383,468,177,ELECTRICAL DEPT.,24-Dec-07,4/24/2008 23:43
846,177,234,MECHANICAL DEPT.,5-Nov-01,1/5/2002 20:32
936,307,178,ELECTRICAL DEPT.,24-Jan-03,3/24/2003 21:49
921,297,232,MECHANICAL DEPT.,2-Apr-10,6/2/2010 5:57
914,115,200,ELECTRICAL DEPT.,10-Dec-02,5/10/2003 16:53
345,391,144,ELECTRICAL DEPT.,14-Nov-17,4/14/2018 23:35
77,17,265,MECHANICAL DEPT.,19-Apr-10,6/19/2010 5:18
179,729,287,MECHANICAL DEPT.,14-Jan-99,4/14/1999 2:25
729,344,204,ELECTRICAL DEPT.,1-Feb-17,4/1/2017 7:47
826,115,330,SOFTWARE DEPT.,16-Mar-98,8/16/1998 23:54
431,505,197,ELECTRICAL DEPT.,16-Nov-05,12/16/2005 11:38
939,57,223,MECHANICAL DEPT.,13-Jun-16,7/13/2016 13:48
757,476,219,ELECTRICAL DEPT.,22-Oct-00,11/22/2000 4:16
974,209,231,MECHANICAL DEPT.,24-Oct-02,1/24/2003 10:48
310,727,274,MECHANICAL DEPT.,1-Dec-09,1/1/2010 22:33
478,995,328,SOFTWARE DEPT.,26-Sep-01,12/26/2001 14:30
299,546,231,MECHANICAL DEPT.,12-Mar-15,5/12/2015 19:18
350,581,365,SOFTWARE DEPT.,27-Feb-04,7/27/2004 1:53
287,801,208,ELECTRICAL DEPT.,29-Dec-03,3/29/2004 1:02
483,911,182,ELECTRICAL DEPT.,21-Oct-16,3/21/2017 12:45
744,783,268,MECHANICAL DEPT.,31-Oct-06,2/28/2007 18:31
494,917,297,MECHANICAL DEPT.,1-Mar-05,8/1/2005 9:27
282,585,227,MECHANICAL DEPT.,22-Mar-98,8/22/1998 20:58
115,472,334,SOFTWARE DEPT.,13-Jan-01,3/13/2001 9:00
4,995,361,SOFTWARE DEPT.,11-Jun-06,9/11/2006 15:32
961,71,309,MECHANICAL DEPT.,30-Dec-00,4/30/2001 9:49
981,857,143,ELECTRICAL DEPT.,9-Dec-98,1/9/1999 15:34
92,58,136,ELECTRICAL DEPT.,25-Jun-04,9/25/2004 3:28
229,18,175,ELECTRICAL DEPT.,10-Jul-02,11/10/2002 8:01
549,790,263,MECHANICAL DEPT.,22-Jun-10,10/22/2010 2:38
387,685,235,MECHANICAL DEPT.,21-Oct-13,3/21/2014 12:40
77,41,270,MECHANICAL DEPT.,15-Jul-04,12/15/2004 17:58
500,244,330,SOFTWARE DEPT.,18-May-10,6/18/2010 21:43
943,626,167,ELECTRICAL DEPT.,16-Oct-05,2/16/2006 13:16
184,860,214,ELECTRICAL DEPT.,10-Jul-99,12/10/1999 17:07
90,327,283,MECHANICAL DEPT.,27-Dec-15,3/27/2016 20:08
624,699,174,ELECTRICAL DEPT.,3-Sep-06,12/3/2006 18:07
289,857,338,SOFTWARE DEPT.,29-Aug-16,11/29/2016 3:18
336,966,311,SOFTWARE DEPT.,23-Apr-05,9/23/2005 11:04
610,148,134,ELECTRICAL DEPT.,14-May-03,8/14/2003 22:19
413,408,381,SOFTWARE DEPT.,14-Apr-10,6/14/2010 7:40
922,774,293,MECHANICAL DEPT.,20-Feb-13,3/20/2013 21:51
563,188,265,MECHANICAL DEPT.,9-Sep-14,2/9/2015 18:41
152,167,259,MECHANICAL DEPT.,1-May-05,7/1/2005 19:39
824,657,276,MECHANICAL DEPT.,4-Jul-11,8/4/2011 13:49
347,481,353,SOFTWARE DEPT.,20-Feb-06,4/20/2006 14:33
803,579,148,ELECTRICAL DEPT.,8-Mar-11,6/8/2011 9:26
289,552,293,MECHANICAL DEPT.,9-Jun-03,11/9/2003 15:56
873,206,220,ELECTRICAL DEPT.,12-Jul-09,12/12/2009 5:14
561,693,222,MECHANICAL DEPT.,22-Dec-03,1/22/2004 18:06
220,942,190,ELECTRICAL DEPT.,15-Aug-17,10/15/2017 10:04
695,676,143,ELECTRICAL DEPT.,23-Feb-16,7/23/2016 13:32
521,752,366,SOFTWARE DEPT.,21-Dec-01,3/21/2002 22:26
277,349,390,SOFTWARE DEPT.,14-Dec-13,1/14/2014 21:00
232,342,384,SOFTWARE DEPT.,15-Sep-10,12/15/2010 12:28
641,238,225,MECHANICAL DEPT.,24-Aug-07,10/24/2007 14:20
394,881,282,MECHANICAL DEPT.,2-Jun-10,9/2/2010 1:27
541,516,340,SOFTWARE DEPT.,4-Sep-08,10/4/2008 11:08
205,729,155,ELECTRICAL DEPT.,20-May-08,6/20/2008 13:04
683,452,380,SOFTWARE DEPT.,16-Mar-00,5/16/2000 16:34
392,703,274,MECHANICAL DEPT.,10-Dec-03,2/10/2004 22:01
796,586,332,SOFTWARE DEPT.,31-Dec-09,1/31/2010 23:32
548,650,176,ELECTRICAL DEPT.,26-May-15,8/26/2015 21:34
842,487,262,MECHANICAL DEPT.,30-Nov-99,4/30/2000 2:45
878,712,373,SOFTWARE DEPT.,24-Jun-06,7/24/2006 19:09
237,433,185,ELECTRICAL DEPT.,29-Sep-14,10/29/2014 2:48
294,385,323,SOFTWARE DEPT.,2-Jun-15,7/2/2015 17:12
972,896,241,MECHANICAL DEPT.,30-Apr-17,7/30/2017 1:37
496,883,388,SOFTWARE DEPT.,26-Apr-01,8/26/2001 22:36
615,779,175,ELECTRICAL DEPT.,25-Oct-10,1/25/2011 9:39
413,3,272,MECHANICAL DEPT.,30-Nov-98,2/28/1999 23:55
94,732,210,ELECTRICAL DEPT.,21-Sep-01,1/21/2002 19:34
571,284,268,MECHANICAL DEPT.,9-Apr-06,9/9/2006 16:46
621,789,159,ELECTRICAL DEPT.,11-Sep-04,10/11/2004 20:01
222,7,199,ELECTRICAL DEPT.,25-Jan-01,4/25/2001 6:21
697,520,382,SOFTWARE DEPT.,14-Feb-17,3/14/2017 3:05
958,75,197,ELECTRICAL DEPT.,12-Aug-06,11/12/2006 14:00
663,163,263,MECHANICAL DEPT.,18-Apr-15,9/18/2015 19:01
61,154,260,MECHANICAL DEPT.,15-Dec-97,1/15/1998 4:49
590,289,203,ELECTRICAL DEPT.,15-Sep-04,2/15/2005 14:39
545,975,172,ELECTRICAL DEPT.,15-Aug-05,12/15/2005 3:04
305,787,336,SOFTWARE DEPT.,8-Jan-98,3/8/1998 19:03
683,572,396,SOFTWARE DEPT.,5-Oct-98,3/5/1999 9:23
572,528,280,MECHANICAL DEPT.,10-Feb-01,4/10/2001 22:11
925,452,207,ELECTRICAL DEPT.,22-Apr-99,6/22/1999 2:09
770,522,245,MECHANICAL DEPT.,6-Feb-98,5/6/1998 7:08
507,412,386,SOFTWARE DEPT.,10-Apr-14,9/10/2014 16:10
181,105,356,SOFTWARE DEPT.,18-Mar-04,6/18/2004 4:32
404,630,184,ELECTRICAL DEPT.,17-Jul-02,10/17/2002 2:59
483,501,240,MECHANICAL DEPT.,15-Mar-09,5/15/2009 18:41
884,538,377,SOFTWARE DEPT.,20-Oct-98,1/20/1999 13:16
987,571,150,ELECTRICAL DEPT.,3-Jul-16,12/3/2016 10:55
594,236,219,ELECTRICAL DEPT.,27-Oct-14,3/27/2015 16:29
48,182,315,SOFTWARE DEPT.,16-Feb-13,3/16/2013 19:33
958,248,219,ELECTRICAL DEPT.,28-Jan-03,4/28/2003 9:29
977,257,296,MECHANICAL DEPT.,17-Feb-04,7/17/2004 20:11
279,699,223,MECHANICAL DEPT.,10-Dec-00,2/10/2001 4:37
67,261,164,ELECTRICAL DEPT.,29-Dec-04,4/29/2005 23:28
155,844,149,ELECTRICAL DEPT.,14-Apr-98,9/14/1998 9:29
498,573,232,MECHANICAL DEPT.,25-Jul-13,10/25/2013 18:51
241,960,352,SOFTWARE DEPT.,7-May-06,7/7/2006 7:18
374,700,386,SOFTWARE DEPT.,25-Jul-10,9/25/2010 4:38
369,958,176,ELECTRICAL DEPT.,10-Feb-11,3/10/2011 21:27
270,374,367,SOFTWARE DEPT.,13-Aug-11,10/13/2011 10:58
2,869,335,SOFTWARE DEPT.,3-Apr-12,5/3/2012 1:30
940,835,224,MECHANICAL DEPT.,27-Aug-01,1/27/2002 15:04
854,222,237,MECHANICAL DEPT.,29-Feb-16,7/29/2016 22:23
954,406,140,ELECTRICAL DEPT.,4-Aug-17,10/4/2017 19:59
531,876,292,MECHANICAL DEPT.,14-Jan-11,5/14/2011 7:54
461,148,206,ELECTRICAL DEPT.,22-Nov-16,1/22/2017 14:37
57,294,171,ELECTRICAL DEPT.,23-Feb-10,5/23/2010 2:24
56,660,274,MECHANICAL DEPT.,13-Oct-15,1/13/2016 23:48
42,413,277,MECHANICAL DEPT.,2-Jul-09,12/2/2009 1:53
245,672,192,ELECTRICAL DEPT.,4-Mar-10,6/4/2010 8:41
414,520,184,ELECTRICAL DEPT.,15-Sep-17,12/15/2017 17:02
99,508,393,SOFTWARE DEPT.,7-Sep-08,2/7/2009 8:35
561,598,261,MECHANICAL DEPT.,17-Nov-08,3/17/2009 2:46
443,742,174,ELECTRICAL DEPT.,28-Nov-97,1/28/1998 20:29
517,393,399,SOFTWARE DEPT.,21-May-03,6/21/2003 18:41
44,308,251,MECHANICAL DEPT.,10-Sep-99,11/10/1999 23:30
989,523,225,MECHANICAL DEPT.,3-Sep-15,1/3/2016 1:22
561,730,223,MECHANICAL DEPT.,14-May-01,9/14/2001 3:24
368,245,188,ELECTRICAL DEPT.,26-May-06,7/26/2006 17:30
160,191,353,SOFTWARE DEPT.,11-Feb-10,3/11/2010 16:20
244,141,224,MECHANICAL DEPT.,16-Aug-00,11/16/2000 22:39
425,892,153,ELECTRICAL DEPT.,16-Feb-07,5/16/2007 12:33
947,34,133,ELECTRICAL DEPT.,23-Feb-13,6/23/2013 15:24
995,441,170,ELECTRICAL DEPT.,9-Dec-01,4/9/2002 18:59
445,322,374,SOFTWARE DEPT.,29-Dec-15,2/29/2016 22:04
120,375,336,SOFTWARE DEPT.,7-Jun-02,7/7/2002 1:48
753,16,315,SOFTWARE DEPT.,6-Jul-06,8/6/2006 10:36
2,376,139,ELECTRICAL DEPT.,15-Oct-12,11/15/2012 16:54
519,564,156,ELECTRICAL DEPT.,18-Aug-98,9/18/1998 20:59
693,681,208,ELECTRICAL DEPT.,28-Apr-03,8/28/2003 20:28
548,199,348,SOFTWARE DEPT.,1-Jul-99,8/1/1999 4:45
676,632,311,SOFTWARE DEPT.,1-Nov-02,3/1/2003 15:55
409,604,339,SOFTWARE DEPT.,3-Apr-99,6/3/1999 1:58
298,916,364,SOFTWARE DEPT.,24-Nov-08,2/24/2009 6:42
881,6,236,MECHANICAL DEPT.,27-Mar-03,4/27/2003 4:40
74,827,356,SOFTWARE DEPT.,18-Oct-12,12/18/2012 21:01
501,711,341,SOFTWARE DEPT.,21-Jun-15,9/21/2015 4:00
936,836,371,SOFTWARE DEPT.,16-Jun-06,11/16/2006 21:14
134,783,319,SOFTWARE DEPT.,15-Nov-06,1/15/2007 21:36
652,434,197,ELECTRICAL DEPT.,11-May-11,6/11/2011 13:29
890,499,135,ELECTRICAL DEPT.,4-Dec-11,3/4/2012 14:22
557,826,321,SOFTWARE DEPT.,7-Feb-17,7/7/2017 16:26
724,933,308,MECHANICAL DEPT.,30-May-00,7/30/2000 18:33
312,160,233,MECHANICAL DEPT.,24-Sep-02,1/24/2003 13:54
389,766,171,ELECTRICAL DEPT.,11-Apr-13,7/11/2013 16:31
46,577,299,MECHANICAL DEPT.,20-Jan-01,2/20/2001 3:35
308,26,327,SOFTWARE DEPT.,9-Jan-03,4/9/2003 0:56
568,406,151,ELECTRICAL DEPT.,21-Apr-00,6/21/2000 1:11
779,520,324,SOFTWARE DEPT.,3-Oct-17,11/3/2017 23:54
189,851,364,SOFTWARE DEPT.,12-Jul-15,11/12/2015 21:30
307,706,336,SOFTWARE DEPT.,17-Jan-01,2/17/2001 17:12
547,181,264,MECHANICAL DEPT.,31-Mar-08,7/31/2008 15:35
861,76,241,MECHANICAL DEPT.,26-Dec-05,2/26/2006 16:18
691,830,354,SOFTWARE DEPT.,16-May-00,8/16/2000 16:21
492,667,212,ELECTRICAL DEPT.,20-Aug-10,12/20/2010 17:43
470,858,332,SOFTWARE DEPT.,13-Jan-10,5/13/2010 6:40
682,180,205,ELECTRICAL DEPT.,24-Mar-11,4/24/2011 9:15
75,229,305,MECHANICAL DEPT.,1-Mar-98,7/1/1998 15:01
606,786,360,SOFTWARE DEPT.,31-May-98,8/31/1998 12:11
137,27,240,MECHANICAL DEPT.,12-Jun-04,9/12/2004 21:43
85,279,278,MECHANICAL DEPT.,12-May-05,7/12/2005 15:37
530,952,268,MECHANICAL DEPT.,21-Jan-14,2/21/2014 20:08
