MAINTENANCE_ID,PLANE_ID,EMPLOYEE_ID,DEPARTMENT,OUT_OF_SERVICE,BACK_TO_SERVICE
921,459,238,MECHANICAL DEPT.,13-Dec-03,1/13/2004 0:58
88,69,290,MECHANICAL DEPT.,23-Apr-08,6/23/2008 16:03
529,581,213,ELECTRICAL DEPT.,14-Jul-15,12/14/2015 12:07
868,829,176,ELECTRICAL DEPT.,3-Nov-98,3/3/1999 12:44
846,820,176,ELECTRICAL DEPT.,15-Apr-05,7/15/2005 18:44
188,596,133,ELECTRICAL DEPT.,29-May-17,6/29/2017 22:01
949,71,285,MECHANICAL DEPT.,5-Oct-15,3/5/2016 21:58
319,611,201,ELECTRICAL DEPT.,14-Oct-05,2/14/2006 13:30
279,666,189,ELECTRICAL DEPT.,2-Nov-03,3/2/2004 17:46
281,56,269,MECHANICAL DEPT.,6-Feb-05,6/6/2005 17:51
980,300,206,ELECTRICAL DEPT.,1-Mar-00,8/1/2000 17:07
318,79,197,ELECTRICAL DEPT.,19-Feb-01,5/19/2001 15:23
788,722,274,MECHANICAL DEPT.,3-Nov-07,1/3/2008 12:26
972,224,188,ELECTRICAL DEPT.,13-May-01,6/13/2001 18:55
339,143,340,SOFTWARE DEPT.,5-Mar-16,7/5/2016 20:35
628,450,339,SOFTWARE DEPT.,27-Dec-02,3/27/2003 10:52
604,793,242,MECHANICAL DEPT.,21-Aug-16,9/21/2016 20:42
70,122,158,ELECTRICAL DEPT.,28-Dec-04,5/28/2005 1:05
346,262,244,MECHANICAL DEPT.,11-May-00,7/11/2000 17:56
8,792,343,SOFTWARE DEPT.,25-Nov-15,2/25/2016 12:29
713,123,223,MECHANICAL DEPT.,7-Oct-13,1/7/2014 19:42
522,665,290,MECHANICAL DEPT.,11-Dec-11,2/11/2012 16:44
487,674,263,MECHANICAL DEPT.,10-Jun-16,9/10/2016 18:56
119,580,138,ELECTRICAL DEPT.,7-Mar-16,8/7/2016 11:58
522,945,347,SOFTWARE DEPT.,7-Dec-15,1/7/2016 2:06
130,772,342,SOFTWARE DEPT.,13-May-12,10/13/2012 20:07
896,742,224,MECHANICAL DEPT.,18-Sep-99,2/18/2000 17:25
351,664,339,SOFTWARE DEPT.,17-May-12,9/17/2012 10:52
748,809,247,MECHANICAL DEPT.,16-Jan-99,5/16/1999 13:00
879,285,380,SOFTWARE DEPT.,26-Apr-15,7/26/2015 21:25
440,492,383,SOFTWARE DEPT.,4-Feb-10,5/4/2010 16:11
442,290,137,ELECTRICAL DEPT.,22-Jan-12,2/22/2012 23:21
126,674,255,MECHANICAL DEPT.,16-Dec-02,2/16/2003 7:48
447,763,283,MECHANICAL DEPT.,28-Sep-12,1/28/2013 20:42
261,685,365,SOFTWARE DEPT.,3-Apr-98,8/3/1998 0:30
36,100,284,MECHANICAL DEPT.,28-Feb-11,3/28/2011 12:33
815,60,385,SOFTWARE DEPT.,29-Apr-13,6/29/2013 19:38
760,372,272,MECHANICAL DEPT.,25-Jun-09,10/25/2009 19:25
462,964,276,MECHANICAL DEPT.,12-Jul-11,11/12/2011 4:41
761,624,336,SOFTWARE DEPT.,9-Apr-11,5/9/2011 3:43
130,31,229,MECHANICAL DEPT.,20-Feb-14,6/20/2014 5:49
645,610,398,SOFTWARE DEPT.,2-Nov-17,3/2/2018 14:31
581,236,199,ELECTRICAL DEPT.,11-Dec-03,3/11/2004 13:27
859,282,269,MECHANICAL DEPT.,8-Oct-98,2/8/1999 5:39
601,115,184,ELECTRICAL DEPT.,11-Feb-98,4/11/1998 6:21
180,557,382,SOFTWARE DEPT.,7-Jan-14,5/7/2014 19:12
423,86,257,MECHANICAL DEPT.,2-Jan-14,5/2/2014 16:24
905,435,365,SOFTWARE DEPT.,1-Mar-05,7/1/2005 1:55
584,147,288,MECHANICAL DEPT.,20-May-98,6/20/1998 22:02
486,803,234,MECHANICAL DEPT.,4-Jul-16,11/4/2016 0:04
103,908,293,MECHANICAL DEPT.,23-Nov-08,3/23/2009 22:40
772,853,280,MECHANICAL DEPT.,25-Nov-97,4/25/1998 9:58
409,384,181,ELECTRICAL DEPT.,9-Feb-05,4/9/2005 4:00
979,141,281,MECHANICAL DEPT.,12-Oct-14,3/12/2015 4:08
332,721,293,MECHANICAL DEPT.,15-Nov-14,12/15/2014 18:13
343,35,364,SOFTWARE DEPT.,27-Aug-06,11/27/2006 6:08
292,412,169,ELECTRICAL DEPT.,27-Aug-14,12/27/2014 13:08
419,744,213,ELECTRICAL DEPT.,16-Apr-99,7/16/1999 2:33
595,83,159,ELECTRICAL DEPT.,19-Jan-06,6/19/2006 22:51
527,516,233,MECHANICAL DEPT.,6-Nov-04,4/6/2005 4:56
375,184,375,SOFTWARE DEPT.,26-Dec-04,5/26/2005 14:47
125,51,233,MECHANICAL DEPT.,24-Mar-10,4/24/2010 13:48
594,639,319,SOFTWARE DEPT.,9-Nov-04,1/9/2005 18:14
921,429,168,ELECTRICAL DEPT.,26-Sep-07,2/26/2008 12:38
521,340,331,SOFTWARE DEPT.,13-Mar-00,7/13/2000 20:02
556,622,232,MECHANICAL DEPT.,9-May-09,10/9/2009 19:53
211,586,289,MECHANICAL DEPT.,25-Jan-02,2/25/2002 23:16
415,396,288,MECHANICAL DEPT.,25-Nov-14,3/25/2015 9:33
143,367,316,SOFTWARE DEPT.,18-Sep-03,1/18/2004 20:06
919,763,226,MECHANICAL DEPT.,16-May-00,10/16/2000 18:19
209,853,227,MECHANICAL DEPT.,5-Jun-12,11/5/2012 15:05
937,282,152,ELECTRICAL DEPT.,7-Jan-07,4/7/2007 19:21
542,553,357,SOFTWARE DEPT.,20-Sep-12,1/20/2013 5:32
968,276,272,MECHANICAL DEPT.,20-Jun-04,7/20/2004 7:40
447,956,174,ELECTRICAL DEPT.,10-Nov-99,2/10/2000 6:18
12,88,254,MECHANICAL DEPT.,13-Nov-02,4/13/2003 0:05
712,589,373,SOFTWARE DEPT.,1-Oct-98,1/1/1999 14:40
105,22,243,MECHANICAL DEPT.,8-Apr-04,8/8/2004 4:59
399,928,131,ELECTRICAL DEPT.,21-Mar-10,5/21/2010 20:51
639,354,366,SOFTWARE DEPT.,13-Jan-00,3/13/2000 3:38
883,456,273,MECHANICAL DEPT.,26-Oct-04,11/26/2004 16:31
728,998,331,SOFTWARE DEPT.,1-Mar-16,8/1/2016 11:32
294,729,257,MECHANICAL DEPT.,15-May-08,9/15/2008 18:10
965,917,370,SOFTWARE DEPT.,6-Oct-17,12/6/2017 1:50
776,642,233,MECHANICAL DEPT.,15-Jan-02,4/15/2002 21:23
401,616,283,MECHANICAL DEPT.,18-Jan-16,5/18/2016 18:18
879,26,146,ELECTRICAL DEPT.,15-May-02,7/15/2002 9:55
634,594,386,SOFTWARE DEPT.,3-Jan-06,4/3/2006 18:29
105,379,389,SOFTWARE DEPT.,1-Aug-98,10/1/1998 10:06
350,953,141,ELECTRICAL DEPT.,18-Sep-06,2/18/2007 12:00
293,674,206,ELECTRICAL DEPT.,19-Jul-16,12/19/2016 7:36
470,233,354,SOFTWARE DEPT.,5-Apr-01,8/5/2001 19:46
471,332,345,SOFTWARE DEPT.,8-Jun-08,10/8/2008 19:09
9,577,328,SOFTWARE DEPT.,5-Jan-08,4/5/2008 7:55
73,752,270,MECHANICAL DEPT.,7-Jan-99,6/7/1999 2:18
742,959,256,MECHANICAL DEPT.,27-Nov-08,12/27/2008 7:09
428,180,242,MECHANICAL DEPT.,9-Jun-17,9/9/2017 9:20
265,503,272,MECHANICAL DEPT.,1-Dec-16,5/1/2017 10:32
54,493,135,ELECTRICAL DEPT.,21-Mar-17,5/21/2017 20:22
216,695,139,ELECTRICAL DEPT.,1-Aug-06,10/1/2006 1:01
783,167,333,SOFTWARE DEPT.,1-Jan-10,2/1/2010 0:25
203,409,281,MECHANICAL DEPT.,19-Jun-03,9/19/2003 15:51
840,934,210,ELECTRICAL DEPT.,7-Oct-09,3/7/2010 23:31
730,350,307,MECHANICAL DEPT.,9-Nov-02,2/9/2003 17:27
820,53,360,SOFTWARE DEPT.,13-Jul-00,12/13/2000 13:07
65,227,400,SOFTWARE DEPT.,24-Dec-13,3/24/2014 22:42
552,69,228,MECHANICAL DEPT.,22-Oct-09,2/22/2010 19:39
661,222,134,ELECTRICAL DEPT.,8-Oct-98,12/8/1998 16:34
675,974,309,MECHANICAL DEPT.,13-Dec-00,3/13/2001 4:09
752,992,242,MECHANICAL DEPT.,26-Feb-10,7/26/2010 9:41
323,916,296,MECHANICAL DEPT.,15-Dec-16,3/15/2017 8:22
528,333,327,SOFTWARE DEPT.,25-Dec-05,1/25/2006 18:21
673,414,133,ELECTRICAL DEPT.,26-Oct-03,11/26/2003 7:59
879,355,256,MECHANICAL DEPT.,12-Nov-04,4/12/2005 22:00
779,759,358,SOFTWARE DEPT.,13-Sep-17,2/13/2018 20:56
510,232,396,SOFTWARE DEPT.,14-Jun-12,10/14/2012 13:52
747,81,251,MECHANICAL DEPT.,25-Nov-13,1/25/2014 21:06
485,348,276,MECHANICAL DEPT.,8-Mar-03,7/8/2003 21:17
867,703,387,SOFTWARE DEPT.,25-Apr-09,7/25/2009 16:48
47,379,284,MECHANICAL DEPT.,27-Jun-03,10/27/2003 6:55
703,347,319,SOFTWARE DEPT.,4-Nov-12,2/4/2013 19:08
531,61,227,MECHANICAL DEPT.,4-Oct-08,12/4/2008 12:27
750,93,244,MECHANICAL DEPT.,19-Sep-08,10/19/2008 1:35
554,783,326,SOFTWARE DEPT.,21-Jun-06,9/21/2006 4:31
534,594,339,SOFTWARE DEPT.,1-Apr-14,8/1/2014 3:09
339,419,143,ELECTRICAL DEPT.,26-Feb-98,3/26/1998 2:50
835,848,316,SOFTWARE DEPT.,23-Mar-09,8/23/2009 20:32
713,56,134,ELECTRICAL DEPT.,18-Jun-07,9/18/2007 10:27
540,364,183,ELECTRICAL DEPT.,4-Nov-01,3/4/2002 9:28
94,613,213,ELECTRICAL DEPT.,27-Nov-03,4/27/2004 17:24
867,147,374,SOFTWARE DEPT.,6-Jan-06,2/6/2006 8:38
838,94,213,ELECTRICAL DEPT.,2-Aug-98,11/2/1998 13:42
297,459,320,SOFTWARE DEPT.,2-Jan-02,2/2/2002 18:21
547,685,160,ELECTRICAL DEPT.,15-Mar-08,4/15/2008 14:57
644,315,332,SOFTWARE DEPT.,20-Sep-17,1/20/2018 6:00
583,147,213,ELECTRICAL DEPT.,16-Aug-98,12/16/1998 0:44
421,411,294,MECHANICAL DEPT.,20-Apr-06,8/20/2006 23:37
676,823,361,SOFTWARE DEPT.,15-Jul-03,8/15/2003 22:57
827,101,288,MECHANICAL DEPT.,3-Nov-08,3/3/2009 15:20
119,201,140,ELECTRICAL DEPT.,4-Sep-00,11/4/2000 4:56
982,542,308,MECHANICAL DEPT.,23-Jun-16,11/23/2016 23:15
298,822,337,SOFTWARE DEPT.,1-Jan-12,2/1/2012 9:37
491,770,309,MECHANICAL DEPT.,26-Mar-10,7/26/2010 17:46
136,493,195,ELECTRICAL DEPT.,22-Dec-03,4/22/2004 3:56
788,689,360,SOFTWARE DEPT.,20-May-99,9/20/1999 13:39
95,301,331,SOFTWARE DEPT.,28-May-99,7/28/1999 17:29
667,598,315,SOFTWARE DEPT.,30-Mar-16,4/30/2016 5:55
803,125,354,SOFTWARE DEPT.,2-Sep-16,1/2/2017 17:07
44,215,275,MECHANICAL DEPT.,5-Sep-05,12/5/2005 8:15
783,914,360,SOFTWARE DEPT.,27-Dec-13,1/27/2014 6:01
641,521,330,SOFTWARE DEPT.,1-Jun-07,10/1/2007 22:21
857,499,146,ELECTRICAL DEPT.,27-Mar-13,4/27/2013 4:03
584,27,333,SOFTWARE DEPT.,27-Mar-11,6/27/2011 18:11
53,534,301,MECHANICAL DEPT.,28-Feb-00,3/28/2000 8:15
72,377,261,MECHANICAL DEPT.,20-Aug-07,9/20/2007 4:17
311,828,397,SOFTWARE DEPT.,7-Feb-05,6/7/2005 17:25
958,901,272,MECHANICAL DEPT.,6-Nov-14,12/6/2014 3:00
565,767,301,MECHANICAL DEPT.,7-Dec-16,1/7/2017 11:30
885,706,377,SOFTWARE DEPT.,23-Jun-03,11/23/2003 11:39
744,794,382,SOFTWARE DEPT.,14-Apr-13,6/14/2013 19:26
45,279,351,SOFTWARE DEPT.,29-Aug-08,1/29/2009 23:09
95,172,145,ELECTRICAL DEPT.,25-Dec-04,3/25/2005 4:18
107,471,302,MECHANICAL DEPT.,21-Nov-07,1/21/2008 20:57
126,74,280,MECHANICAL DEPT.,15-Jun-01,7/15/2001 5:59
421,2,167,ELECTRICAL DEPT.,27-Jul-12,12/27/2012 6:15
535,94,285,MECHANICAL DEPT.,23-Oct-12,3/23/2013 0:16
465,235,304,MECHANICAL DEPT.,27-Oct-07,12/27/2007 21:31
120,761,299,MECHANICAL DEPT.,2-Aug-16,9/2/2016 12:58
469,875,323,SOFTWARE DEPT.,22-Jun-15,11/22/2015 1:45
554,844,188,ELECTRICAL DEPT.,20-Oct-16,2/20/2017 22:42
785,200,276,MECHANICAL DEPT.,22-Jan-08,5/22/2008 20:33
933,27,281,MECHANICAL DEPT.,10-Jun-14,10/10/2014 10:23
175,626,260,MECHANICAL DEPT.,7-Jul-12,10/7/2012 2:57
417,455,314,SOFTWARE DEPT.,7-Sep-11,12/7/2011 10:31
996,125,157,ELECTRICAL DEPT.,15-May-05,7/15/2005 16:35
783,471,295,MECHANICAL DEPT.,15-Jul-09,10/15/2009 12:29
475,889,306,MECHANICAL DEPT.,2-Apr-01,5/2/2001 15:02
900,965,329,SOFTWARE DEPT.,26-Oct-16,3/26/2017 7:40
979,219,198,ELECTRICAL DEPT.,14-Jun-00,8/14/2000 20:40
593,905,305,MECHANICAL DEPT.,20-Apr-08,8/20/2008 15:45
622,746,244,MECHANICAL DEPT.,30-Sep-00,12/30/2000 15:34
272,330,183,ELECTRICAL DEPT.,30-May-17,9/30/2017 11:32
17,28,260,MECHANICAL DEPT.,29-Jan-14,4/29/2014 23:16
214,130,361,SOFTWARE DEPT.,17-Jun-04,8/17/2004 2:16
949,170,183,ELECTRICAL DEPT.,5-Mar-11,8/5/2011 0:31
387,83,395,SOFTWARE DEPT.,8-Jun-16,10/8/2016 21:30
712,345,132,ELECTRICAL DEPT.,3-Mar-03,7/3/2003 16:30
189,479,243,MECHANICAL DEPT.,6-Sep-14,1/6/2015 23:35
125,557,240,MECHANICAL DEPT.,17-Jul-06,8/17/2006 16:19
617,925,163,ELECTRICAL DEPT.,8-Mar-10,4/8/2010 22:52
706,56,231,MECHANICAL DEPT.,5-Dec-04,3/5/2005 5:51
414,162,250,MECHANICAL DEPT.,27-May-13,9/27/2013 17:46
431,282,244,MECHANICAL DEPT.,21-Jul-16,12/21/2016 16:45
576,944,299,MECHANICAL DEPT.,17-Dec-08,5/17/2009 18:58
401,392,361,SOFTWARE DEPT.,15-May-04,10/15/2004 14:10
103,933,234,MECHANICAL DEPT.,3-Oct-08,11/3/2008 23:16
271,183,171,ELECTRICAL DEPT.,2-Nov-12,12/2/2012 11:56
840,371,327,SOFTWARE DEPT.,27-Mar-01,8/27/2001 4:38
490,417,168,ELECTRICAL DEPT.,14-Dec-00,2/14/2001 12:19
353,15,385,SOFTWARE DEPT.,19-Mar-03,6/19/2003 6:25
153,769,345,SOFTWARE DEPT.,13-Sep-05,10/13/2005 13:31
755,275,241,MECHANICAL DEPT.,29-Aug-02,9/29/2002 4:32
212,411,373,SOFTWARE DEPT.,15-Nov-07,3/15/2008 12:32
389,731,258,MECHANICAL DEPT.,16-May-03,7/16/2003 5:38
607,641,248,MECHANICAL DEPT.,12-May-11,9/12/2011 15:44
787,208,290,MECHANICAL DEPT.,20-Jul-06,11/20/2006 1:23
316,474,264,MECHANICAL DEPT.,30-Apr-16,5/30/2016 3:04
551,367,239,MECHANICAL DEPT.,23-Apr-13,7/23/2013 12:38
182,196,250,MECHANICAL DEPT.,3-Jul-03,9/3/2003 6:07
450,870,375,SOFTWARE DEPT.,20-May-98,7/20/1998 9:29
117,845,208,ELECTRICAL DEPT.,4-Jan-13,3/4/2013 9:51
6,365,237,MECHANICAL DEPT.,16-Jul-10,8/16/2010 22:38
66,88,317,SOFTWARE DEPT.,19-Jan-10,5/19/2010 17:49
105,587,140,ELECTRICAL DEPT.,28-Jan-99,3/28/1999 1:51
172,130,266,MECHANICAL DEPT.,29-Jan-02,5/29/2002 14:02
344,13,287,MECHANICAL DEPT.,8-Feb-17,7/8/2017 7:06
711,595,302,MECHANICAL DEPT.,25-Jun-16,11/25/2016 22:33
928,490,384,SOFTWARE DEPT.,21-Jun-09,11/21/2009 8:09
807,869,353,SOFTWARE DEPT.,8-Jan-99,6/8/1999 11:00
413,166,361,SOFTWARE DEPT.,3-Sep-04,12/3/2004 11:24
348,99,296,MECHANICAL DEPT.,17-Oct-05,3/17/2006 3:16
358,630,156,ELECTRICAL DEPT.,8-Oct-15,11/8/2015 22:55
28,311,146,ELECTRICAL DEPT.,27-Jan-14,2/27/2014 4:11
335,249,229,MECHANICAL DEPT.,27-Jun-12,10/27/2012 20:51
611,48,307,MECHANICAL DEPT.,24-Jun-08,7/24/2008 17:02
695,83,268,MECHANICAL DEPT.,23-Mar-10,6/23/2010 10:58
90,103,239,MECHANICAL DEPT.,20-Jun-11,10/20/2011 4:44
831,755,169,ELECTRICAL DEPT.,14-May-05,8/14/2005 5:59
200,171,137,ELECTRICAL DEPT.,24-Jun-99,10/24/1999 4:09
478,842,336,SOFTWARE DEPT.,29-Jun-11,8/29/2011 11:41
880,553,176,ELECTRICAL DEPT.,2-May-05,10/2/2005 10:41
850,896,225,MECHANICAL DEPT.,19-Apr-02,5/19/2002 11:19
694,513,205,ELECTRICAL DEPT.,3-Jan-15,5/3/2015 10:26
215,125,176,ELECTRICAL DEPT.,22-Nov-06,12/22/2006 21:16
32,809,370,SOFTWARE DEPT.,5-Apr-11,8/5/2011 22:28
230,60,294,MECHANICAL DEPT.,20-May-12,6/20/2012 22:58
125,837,341,SOFTWARE DEPT.,2-Oct-13,12/2/2013 20:27
265,593,298,MECHANICAL DEPT.,29-Oct-17,2/28/2018 14:31
76,770,348,SOFTWARE DEPT.,9-May-99,8/9/1999 18:38
12,783,353,SOFTWARE DEPT.,29-May-99,10/29/1999 0:01
609,246,398,SOFTWARE DEPT.,31-May-09,10/31/2009 17:59
391,543,169,ELECTRICAL DEPT.,20-Oct-04,2/20/2005 5:46
782,489,294,MECHANICAL DEPT.,22-Mar-12,7/22/2012 16:10
358,149,395,SOFTWARE DEPT.,14-Nov-11,4/14/2012 23:52
728,308,321,SOFTWARE DEPT.,12-Jul-05,11/12/2005 19:06
497,829,308,MECHANICAL DEPT.,20-Aug-99,10/20/1999 11:52
982,504,218,ELECTRICAL DEPT.,24-Dec-09,5/24/2010 8:32
475,479,282,MECHANICAL DEPT.,13-Aug-06,11/13/2006 23:44
234,812,186,ELECTRICAL DEPT.,16-Mar-12,8/16/2012 12:23
960,208,334,SOFTWARE DEPT.,6-Sep-09,12/6/2009 19:42
134,911,359,SOFTWARE DEPT.,3-Dec-04,1/3/2005 0:20
772,19,280,MECHANICAL DEPT.,31-Mar-13,4/30/2013 4:12
953,884,296,MECHANICAL DEPT.,26-Jan-08,4/26/2008 7:43
844,921,180,ELECTRICAL DEPT.,3-Oct-99,11/3/1999 21:42
892,782,385,SOFTWARE DEPT.,6-Dec-12,5/6/2013 7:36
571,868,287,MECHANICAL DEPT.,6-Mar-03,4/6/2003 18:04
268,337,201,ELECTRICAL DEPT.,1-Nov-00,3/1/2001 6:43
314,558,149,ELECTRICAL DEPT.,6-Feb-05,3/6/2005 20:06
98,174,259,MECHANICAL DEPT.,22-Sep-13,2/22/2014 21:51
259,741,152,ELECTRICAL DEPT.,26-Nov-04,1/26/2005 3:07
24,852,167,ELECTRICAL DEPT.,18-Jul-07,8/18/2007 0:59
69,309,245,MECHANICAL DEPT.,2-Oct-07,12/2/2007 17:07
415,263,167,ELECTRICAL DEPT.,13-Dec-97,4/13/1998 12:12
709,231,195,ELECTRICAL DEPT.,5-May-00,9/5/2000 1:16
491,672,222,MECHANICAL DEPT.,3-Mar-14,8/3/2014 6:29
541,496,294,MECHANICAL DEPT.,14-Oct-10,2/14/2011 16:17
813,611,347,SOFTWARE DEPT.,26-Sep-99,1/26/2000 5:35
964,810,306,MECHANICAL DEPT.,16-Feb-02,5/16/2002 7:03
780,124,198,ELECTRICAL DEPT.,9-Dec-02,3/9/2003 12:59
970,66,234,MECHANICAL DEPT.,19-Nov-08,1/19/2009 0:07
830,666,209,ELECTRICAL DEPT.,22-Apr-04,7/22/2004 18:53
530,764,213,ELECTRICAL DEPT.,11-Aug-05,9/11/2005 11:21
987,920,332,SOFTWARE DEPT.,5-Nov-02,3/5/2003 18:58
614,522,185,ELECTRICAL DEPT.,18-Aug-04,10/18/2004 4:41
352,28,339,SOFTWARE DEPT.,7-Oct-01,3/7/2002 6:40
873,365,304,MECHANICAL DEPT.,19-Feb-02,4/19/2002 1:39
100,680,211,ELECTRICAL DEPT.,22-Jan-07,6/22/2007 3:41
761,473,373,SOFTWARE DEPT.,9-Apr-98,9/9/1998 9:58
416,191,156,ELECTRICAL DEPT.,29-Dec-15,4/29/2016 18:33
942,358,149,ELECTRICAL DEPT.,28-Aug-14,9/28/2014 12:58
501,728,314,SOFTWARE DEPT.,24-Sep-17,2/24/2018 8:59
68,476,255,MECHANICAL DEPT.,25-Sep-13,11/25/2013 17:12
471,450,233,MECHANICAL DEPT.,17-Mar-16,6/17/2016 5:55
725,229,137,ELECTRICAL DEPT.,22-Jun-15,8/22/2015 15:31
402,243,139,ELECTRICAL DEPT.,3-Jun-13,10/3/2013 23:05
679,524,142,ELECTRICAL DEPT.,6-Mar-10,6/6/2010 14:24
853,377,326,SOFTWARE DEPT.,23-May-11,7/23/2011 13:59
176,678,338,SOFTWARE DEPT.,6-Jan-08,2/6/2008 1:16
474,927,135,ELECTRICAL DEPT.,18-Mar-14,7/18/2014 10:20
12,801,224,MECHANICAL DEPT.,6-Nov-14,12/6/2014 5:51
832,897,261,MECHANICAL DEPT.,31-Dec-98,3/31/1999 6:25
460,424,306,MECHANICAL DEPT.,16-Jun-00,7/16/2000 18:43
227,589,209,ELECTRICAL DEPT.,28-Jul-12,9/28/2012 12:54
563,56,381,SOFTWARE DEPT.,17-Nov-16,2/17/2017 22:41
712,22,160,ELECTRICAL DEPT.,14-Feb-14,3/14/2014 5:10
324,832,231,MECHANICAL DEPT.,31-Dec-09,3/31/2010 16:17
851,763,347,SOFTWARE DEPT.,26-Oct-08,2/26/2009 12:48
86,171,134,ELECTRICAL DEPT.,4-Jan-98,2/4/1998 12:13
71,604,339,SOFTWARE DEPT.,29-Dec-10,4/29/2011 7:32
356,848,173,ELECTRICAL DEPT.,9-Jan-02,2/9/2002 14:08
651,48,259,MECHANICAL DEPT.,25-Jun-14,8/25/2014 17:52
705,407,378,SOFTWARE DEPT.,19-Jun-04,11/19/2004 4:22
91,745,294,MECHANICAL DEPT.,23-Feb-08,7/23/2008 9:03
273,641,227,MECHANICAL DEPT.,4-Feb-12,3/4/2012 17:08
96,681,377,SOFTWARE DEPT.,11-Aug-04,10/11/2004 15:32
326,328,206,ELECTRICAL DEPT.,13-Feb-00,4/13/2000 8:24
496,976,232,MECHANICAL DEPT.,21-Oct-12,11/21/2012 23:06
597,575,163,ELECTRICAL DEPT.,3-Oct-00,3/3/2001 14:28
444,757,314,SOFTWARE DEPT.,8-Nov-98,4/8/1999 19:16
332,193,311,SOFTWARE DEPT.,27-Sep-16,11/27/2016 1:42
470,3,208,ELECTRICAL DEPT.,11-Jun-03,11/11/2003 5:14
988,571,211,ELECTRICAL DEPT.,22-Nov-14,4/22/2015 12:52
317,629,326,SOFTWARE DEPT.,17-Feb-06,6/17/2006 13:41
686,636,171,ELECTRICAL DEPT.,15-Apr-13,5/15/2013 15:07
415,738,164,ELECTRICAL DEPT.,5-Apr-01,8/5/2001 22:25
379,585,221,MECHANICAL DEPT.,7-Aug-02,10/7/2002 1:21
508,11,235,MECHANICAL DEPT.,24-Jul-15,8/24/2015 11:48
256,520,324,SOFTWARE DEPT.,21-Mar-06,6/21/2006 7:23
267,259,225,MECHANICAL DEPT.,17-Jul-00,11/17/2000 23:46
350,540,362,SOFTWARE DEPT.,7-Nov-16,3/7/2017 0:29
466,598,248,MECHANICAL DEPT.,21-Aug-16,12/21/2016 22:33
985,452,243,MECHANICAL DEPT.,25-Jul-02,11/25/2002 14:03
711,798,189,ELECTRICAL DEPT.,18-May-16,6/18/2016 13:59
692,741,202,ELECTRICAL DEPT.,26-Oct-14,2/26/2015 11:04
758,226,318,SOFTWARE DEPT.,23-Mar-14,8/23/2014 4:26
504,963,189,ELECTRICAL DEPT.,18-Apr-06,9/18/2006 10:14
806,363,286,MECHANICAL DEPT.,29-Jan-03,6/29/2003 12:43
508,71,261,MECHANICAL DEPT.,8-Aug-05,1/8/2006 15:38
78,841,309,MECHANICAL DEPT.,12-Sep-15,2/12/2016 15:18
627,892,234,MECHANICAL DEPT.,26-Jul-09,8/26/2009 19:30
128,867,309,MECHANICAL DEPT.,25-Aug-12,9/25/2012 21:00
436,196,343,SOFTWARE DEPT.,25-Jan-03,3/25/2003 10:17
340,72,371,SOFTWARE DEPT.,6-Sep-00,1/6/2001 19:41
115,858,386,SOFTWARE DEPT.,14-Mar-07,5/14/2007 11:12
160,459,148,ELECTRICAL DEPT.,6-Nov-16,2/6/2017 10:18
